time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
1.0,0.05999999865889549,3.2117458979288735,1.1200068685191762,half_torus,baseline,5042,end_to_end,2.6218181278864297,0.4184984266757965,20.98950958251953,189.20880126953125
2.0,0.004999999888241291,,,half_torus,baseline,5042,end_to_end,,,,
3.0,0.0,,,half_torus,baseline,5042,end_to_end,,,,
4.0,0.0,,,half_torus,baseline,5042,end_to_end,,,,
5.0,0.0,,,half_torus,baseline,5042,end_to_end,,,,
0.1,1.0,0.6120291519165039,0.35969826074088396,half_torus,T+F,5042,learned_latent,,,,
0.2,0.9950000047683716,0.6795755510953203,0.3247914224374801,half_torus,T+F,5042,learned_latent,,,,
0.5,0.8999999761581421,0.7387153625488281,0.272984491557652,half_torus,T+F,5042,learned_latent,,,,
1.0,0.73499995470047,1.02033654037787,0.35581393103397246,half_torus,T+F,5042,learned_latent,1.1421797084302083,0.18916377425193787,,
2.0,0.4699999988079071,,,half_torus,T+F,5042,learned_latent,1.0211868793366201,0.15728114545345306,,
3.0,0.25,,,half_torus,T+F,5042,learned_latent,1.066015854245249,0.14474594593048096,,
4.0,0.1599999964237213,,,half_torus,T+F,5042,learned_latent,1.2242818726051345,0.21786455810070038,,
5.0,0.10999999940395355,,,half_torus,T+F,5042,learned_latent,0.9263991827619104,0.12463708221912384,,
0.1,0.8700000047683716,2.5654879164421693,1.5077738349657825,half_torus,T+F,5042,end_to_end,,,181.1143341064453,1066.7259521484375
0.2,0.7249999642372131,3.0037077805091594,1.4355703660110886,half_torus,T+F,5042,end_to_end,,,177.2375030517578,1090.610595703125
0.5,0.39499998092651367,3.7496218138103243,1.3856332983853905,half_torus,T+F,5042,end_to_end,,,187.44113159179688,1157.4443359375
1.0,0.13499999046325684,3.6260816786024304,1.2644949242295895,half_torus,T+F,5042,end_to_end,3.1376039749512583,0.5638879537582397,267.04266357421875,1154.07275390625
2.0,0.02499999850988388,,,half_torus,T+F,5042,end_to_end,4.1763196478125355,0.6501200795173645,,
3.0,0.004999999888241291,,,half_torus,T+F,5042,end_to_end,3.2953198639793593,0.47151362895965576,,
4.0,0.0,,,half_torus,T+F,5042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F,5042,end_to_end,,,,
0.1,1.0,0.5970872497558594,0.3509166917543179,half_torus,T+F+K,5042,learned_latent,,,,
0.2,0.9950000047683716,0.6791118832688835,0.32456982039096127,half_torus,T+F+K,5042,learned_latent,,,,
0.5,0.8999999761581421,0.7191448635525174,0.26575241951896567,half_torus,T+F+K,5042,learned_latent,,,,
1.0,0.73499995470047,1.0307438649287841,0.35944319541240566,half_torus,T+F+K,5042,learned_latent,1.1521866675392856,0.1719207763671875,,
2.0,0.4699999988079071,,,half_torus,T+F+K,5042,learned_latent,1.05010709081184,0.14871712028980255,,
3.0,0.25,,,half_torus,T+F+K,5042,learned_latent,1.0432953043995545,0.12138871848583221,,
4.0,0.1599999964237213,,,half_torus,T+F+K,5042,learned_latent,1.2325478276307495,0.19511036574840546,,
5.0,0.10999999940395355,,,half_torus,T+F+K,5042,learned_latent,0.9022097557530736,0.10192045569419861,,
0.1,0.8899999856948853,2.774434293254038,1.6305746004064323,half_torus,T+F+K,5042,end_to_end,,,112.07369232177734,849.1297607421875
0.2,0.7049999833106995,3.0814079122340425,1.472705804838794,half_torus,T+F+K,5042,end_to_end,,,132.57855224609375,883.4584350585938
0.5,0.3649999797344208,3.383161779952376,1.2502118477284745,half_torus,T+F+K,5042,end_to_end,,,87.24105834960938,672.3016967773438
1.0,0.14499999582767487,3.571199351343615,1.2453562422031477,half_torus,T+F+K,5042,end_to_end,2.3182441592567873,0.299309641122818,87.02049255371094,955.5881958007812
2.0,0.004999999888241291,,,half_torus,T+F+K,5042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F+K,5042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F+K,5042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F+K,5042,end_to_end,,,,
0.1,1.0,0.5853811645507813,0.3545238818341132,half_torus,baseline,6042,learned_latent,,,,
0.2,0.9950000047683716,0.7209317001266096,0.34510624034813125,half_torus,baseline,6042,learned_latent,,,,
0.5,0.8999999761581421,0.8082366943359375,0.30967823038468756,half_torus,baseline,6042,learned_latent,,,,
1.0,0.7299999594688416,0.8173748695687072,0.2936245500714703,half_torus,baseline,6042,learned_latent,0.9923931612695749,0.1395293027162552,,
2.0,0.5049999952316284,,,half_torus,baseline,6042,learned_latent,0.9902638402615743,0.1329614222049713,,
3.0,0.32999998331069946,,,half_torus,baseline,6042,learned_latent,0.9748135426584296,0.12914693355560303,,
4.0,0.20499999821186066,,,half_torus,baseline,6042,learned_latent,0.8765555703289883,0.1347629725933075,,
5.0,0.13499999046325684,,,half_torus,baseline,6042,learned_latent,0.9120298961059349,0.13352550566196442,,
0.1,0.7999999523162842,2.7762800216674806,1.6813960372219454,half_torus,baseline,6042,end_to_end,,,19.45281410217285,646.2221069335938
0.2,0.5899999737739563,3.1364813335871293,1.501417236565202,half_torus,baseline,6042,end_to_end,,,21.07899284362793,703.2684326171875
0.5,0.25,3.6575262451171877,1.4013917743539885,half_torus,baseline,6042,end_to_end,,,30.837324142456055,534.6056518554688
1.0,0.07000000029802322,2.747027805873326,0.9868113561638838,half_torus,baseline,6042,end_to_end,1.4507510459593942,0.2176642119884491,0.9906148910522461,103.27702331542969
2.0,0.0,,,half_torus,baseline,6042,end_to_end,,,,
3.0,0.0,,,half_torus,baseline,6042,end_to_end,,,,
4.0,0.0,,,half_torus,baseline,6042,end_to_end,,,,
5.0,0.0,,,half_torus,baseline,6042,end_to_end,,,,
0.1,1.0,0.4690385437011719,0.2840634022968016,half_torus,T+F,6042,learned_latent,,,,
0.2,0.9950000047683716,0.6176879729457836,0.2956840072563617,half_torus,T+F,6042,learned_latent,,,,
0.5,0.8999999761581421,0.824115498860677,0.3157622403291827,half_torus,T+F,6042,learned_latent,,,,
1.0,0.7299999594688416,0.749074543992134,0.2690891097076894,half_torus,T+F,6042,learned_latent,0.9070648994769629,0.13067705929279327,,
2.0,0.5049999952316284,,,half_torus,T+F,6042,learned_latent,0.8775211461242147,0.11140573024749756,,
3.0,0.32999998331069946,,,half_torus,T+F,6042,learned_latent,0.9148554895535874,0.12460073083639145,,
4.0,0.20499999821186066,,,half_torus,T+F,6042,learned_latent,0.7727628200746941,0.0943451076745987,,
5.0,0.13499999046325684,,,half_torus,T+F,6042,learned_latent,0.7005657006777102,0.07398548722267151,,
0.1,0.8399999737739563,2.645885467529297,1.6024252976379814,half_torus,T+F,6042,end_to_end,,,77.91316986083984,901.337890625
0.2,0.6499999761581421,2.9727642352764425,1.4230467164884957,half_torus,T+F,6042,end_to_end,,,53.7353630065918,733.9415283203125
0.5,0.2750000059604645,3.257280939275568,1.2480366261635836,half_torus,T+F,6042,end_to_end,,,93.82758331298828,371.0090026855469
1.0,0.07000000029802322,2.721509116036551,0.9776443091935139,half_torus,T+F,6042,end_to_end,1.6713135955953964,0.1660281866788864,35.42549514770508,183.54342651367188
2.0,0.0,,,half_torus,T+F,6042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F,6042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F,6042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F,6042,end_to_end,,,,
0.1,1.0,0.4381150436401367,0.26533523004693316,half_torus,T+F+K,6042,learned_latent,,,,
0.2,0.9950000047683716,0.5625264920181965,0.2692784943740574,half_torus,T+F+K,6042,learned_latent,,,,
0.5,0.8999999761581421,0.7121888902452257,0.2728772360576669,half_torus,T+F+K,6042,learned_latent,,,,
1.0,0.7299999594688416,0.664750922216128,0.23879764073037532,half_torus,T+F+K,6042,learned_latent,0.8198448565169149,0.08744529634714127,,
2.0,0.5049999952316284,,,half_torus,T+F+K,6042,learned_latent,0.8221584558932814,0.07824087888002396,,
3.0,0.32999998331069946,,,half_torus,T+F+K,6042,learned_latent,0.8026516821218996,0.08585770428180695,,
4.0,0.20499999821186066,,,half_torus,T+F+K,6042,learned_latent,0.729715133927112,0.08959262073040009,,
5.0,0.13499999046325684,,,half_torus,T+F+K,6042,learned_latent,0.6415066669576104,0.06146334111690521,,
0.1,0.8949999809265137,2.8849108818523046,1.747186049904121,half_torus,T+F+K,6042,end_to_end,,,82.17218017578125,606.0413818359375
0.2,0.7549999952316284,3.221871079198572,1.5422928619081757,half_torus,T+F+K,6042,end_to_end,,,77.62161254882812,655.262939453125
0.5,0.4050000011920929,3.750318362389082,1.4369453428467163,half_torus,T+F+K,6042,end_to_end,,,45.91571044921875,661.9323120117188
1.0,0.14000000059604645,4.408797127859933,1.5837666671931456,half_torus,T+F+K,6042,end_to_end,2.648004387386168,0.35189634561538696,228.22860717773438,1392.000732421875
2.0,0.004999999888241291,,,half_torus,T+F+K,6042,end_to_end,2.003119926226034,0.367634117603302,,
3.0,0.0,,,half_torus,T+F+K,6042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F+K,6042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F+K,6042,end_to_end,,,,
0.1,1.0,0.5313785934448242,0.32128190951007035,half_torus,baseline,7042,learned_latent,,,,
0.2,1.0,0.6103606796264649,0.28585946052878747,half_torus,baseline,7042,learned_latent,,,,
0.5,0.9300000071525574,0.7184940461189516,0.2753318111911468,half_torus,baseline,7042,learned_latent,,,,
1.0,0.7799999713897705,0.7747342525384365,0.2765132121907602,half_torus,baseline,7042,learned_latent,0.9282128533128038,0.1361670196056366,,
2.0,0.5349999666213989,,,half_torus,baseline,7042,learned_latent,1.0286019454024071,0.15467961132526398,,
3.0,0.32999998331069946,,,half_torus,baseline,7042,learned_latent,0.9323707977727641,0.14353060722351074,,
4.0,0.22499999403953552,,,half_torus,baseline,7042,learned_latent,1.0714073750251079,0.2204647958278656,,
5.0,0.14000000059604645,,,half_torus,baseline,7042,learned_latent,0.7661851607648358,0.09284985810518265,,
0.1,0.7699999809265137,2.7974175787591316,1.6913734811451233,half_torus,baseline,7042,end_to_end,,,41.27560043334961,683.8059692382812
0.2,0.5899999737739563,3.2795234292240467,1.5359488734484599,half_torus,baseline,7042,end_to_end,,,22.54341697692871,554.4383544921875
0.5,0.2750000059604645,3.155619395862926,1.209254841269776,half_torus,baseline,7042,end_to_end,,,33.2234992980957,482.2684326171875
1.0,0.054999999701976776,3.9592500166459517,1.413110284438828,half_torus,baseline,7042,end_to_end,2.06983697773288,0.29545584321022034,319.15032958984375,3223.7568359375
2.0,0.004999999888241291,,,half_torus,baseline,7042,end_to_end,,,,
3.0,0.0,,,half_torus,baseline,7042,end_to_end,,,,
4.0,0.0,,,half_torus,baseline,7042,end_to_end,,,,
5.0,0.0,,,half_torus,baseline,7042,end_to_end,,,,
0.1,1.0,0.44875450134277345,0.27132576447608875,half_torus,T+F,7042,learned_latent,,,,
0.2,1.0,0.5414371871948243,0.25357947752541565,half_torus,T+F,7042,learned_latent,,,,
0.5,0.9300000071525574,0.6228096254410282,0.23866488960657087,half_torus,T+F,7042,learned_latent,,,,
1.0,0.7799999713897705,0.6788951678153796,0.2423069368345791,half_torus,T+F,7042,learned_latent,0.880291679451872,0.15090537071228027,,
2.0,0.5349999666213989,,,half_torus,T+F,7042,learned_latent,1.0180964359958662,0.17600524425506592,,
3.0,0.32999998331069946,,,half_torus,T+F,7042,learned_latent,0.9166905361278244,0.14865899085998535,,
4.0,0.22499999403953552,,,half_torus,T+F,7042,learned_latent,1.030199398134451,0.2353852540254593,,
5.0,0.14000000059604645,,,half_torus,T+F,7042,learned_latent,0.6930848835160445,0.11672118306159973,,
0.1,0.8650000095367432,2.813701651688945,1.701219150711101,half_torus,T+F,7042,end_to_end,,,110.96210479736328,1737.3873291015625
0.2,0.6399999856948853,3.3170175552368164,1.5535090653034922,half_torus,T+F,7042,end_to_end,,,100.08189392089844,1457.1815185546875
0.5,0.2149999886751175,3.073776599972747,1.1778921245609728,half_torus,T+F,7042,end_to_end,,,27.179370880126953,218.11769104003906
1.0,0.054999999701976776,3.7905221418900923,1.3528890066497086,half_torus,T+F,7042,end_to_end,2.5059392365039552,0.3480730354785919,154.34149169921875,3472.37744140625
2.0,0.0,,,half_torus,T+F,7042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F,7042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F,7042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F,7042,end_to_end,,,,
0.1,1.0,0.43235485076904295,0.2614102144019529,half_torus,T+F+K,7042,learned_latent,,,,
0.2,1.0,0.48912109375,0.22907748919572268,half_torus,T+F+K,7042,learned_latent,,,,
0.5,0.9300000071525574,0.5925878299179898,0.22708369176122495,half_torus,T+F+K,7042,learned_latent,,,,
1.0,0.7799999713897705,0.6109524262257111,0.21805724649179423,half_torus,T+F+K,7042,learned_latent,0.7988518785569754,0.111848384141922,,
2.0,0.5349999666213989,,,half_torus,T+F+K,7042,learned_latent,0.9236469481949562,0.13680896162986755,,
3.0,0.32999998331069946,,,half_torus,T+F+K,7042,learned_latent,0.7975067302415884,0.11768287420272827,,
4.0,0.22499999403953552,,,half_torus,T+F+K,7042,learned_latent,0.9706748789432909,0.21365107595920563,,
5.0,0.14000000059604645,,,half_torus,T+F+K,7042,learned_latent,0.6681799048947312,0.08312979340553284,,
0.1,0.85999995470047,2.8045065236646076,1.6956595961368435,half_torus,T+F+K,7042,end_to_end,,,49.675846099853516,503.5711669921875
0.2,0.6899999976158142,3.2619500643965127,1.5277184733637938,half_torus,T+F+K,7042,end_to_end,,,65.96267700195312,795.4759521484375
0.5,0.28999999165534973,3.4600424930967133,1.325911845155262,half_torus,T+F+K,7042,end_to_end,,,31.84119415283203,491.0326232910156
1.0,0.08999999612569809,3.7983250088161893,1.3556739561868727,half_torus,T+F+K,7042,end_to_end,1.9962060315863517,0.2781747579574585,66.94366455078125,827.182861328125
2.0,0.004999999888241291,,,half_torus,T+F+K,7042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F+K,7042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F+K,7042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F+K,7042,end_to_end,,,,
0.1,0.9950000047683716,0.47527765628680513,0.30022495813189304,half_torus,baseline,8042,learned_latent,,,,
0.2,0.9950000047683716,0.5662165502807004,0.27093619028102184,half_torus,baseline,8042,learned_latent,,,,
0.5,0.9199999570846558,0.5866562387217646,0.2339393493553628,half_torus,baseline,8042,learned_latent,,,,
1.0,0.7249999642372131,0.610998903471848,0.21810377424159488,half_torus,baseline,8042,learned_latent,0.7908773704975579,0.09259723126888275,,
2.0,0.4449999928474426,,,half_torus,baseline,8042,learned_latent,0.9534512697603481,0.127666637301445,,
3.0,0.3199999928474426,,,half_torus,baseline,8042,learned_latent,0.7839771629176631,0.10371580719947815,,
4.0,0.20499999821186066,,,half_torus,baseline,8042,learned_latent,0.7818875869850748,0.08855071663856506,,
5.0,0.14999999105930328,,,half_torus,baseline,8042,learned_latent,0.8690100822566212,0.10567595809698105,,
0.1,0.8449999690055847,2.9210797371948964,1.8451972866783515,half_torus,baseline,8042,end_to_end,,,63.48746109008789,912.4111328125
0.2,0.6399999856948853,3.122650146484375,1.4941967589070468,half_torus,baseline,8042,end_to_end,,,35.48478698730469,488.19683837890625
0.5,0.29499998688697815,3.439902354094942,1.3717207206665585,half_torus,baseline,8042,end_to_end,,,20.33431053161621,503.13189697265625
1.0,0.07499999552965164,3.116260782877604,1.112388638350459,half_torus,baseline,8042,end_to_end,1.5043263638093385,0.1609744131565094,4.447344779968262,164.19015502929688
2.0,0.009999999776482582,,,half_torus,baseline,8042,end_to_end,2.875235968453569,0.42805933952331543,,
3.0,0.0,,,half_torus,baseline,8042,end_to_end,,,,
4.0,0.0,,,half_torus,baseline,8042,end_to_end,,,,
5.0,0.0,,,half_torus,baseline,8042,end_to_end,,,,
0.1,0.9950000047683716,0.4037009387759108,0.25501114104271133,half_torus,T+F,8042,learned_latent,,,,
0.2,0.9950000047683716,0.4780241233020572,0.22873586928124684,half_torus,T+F,8042,learned_latent,,,,
0.5,0.9199999570846558,0.5285629604173743,0.21077364714096156,half_torus,T+F,8042,learned_latent,,,,
1.0,0.7249999642372131,0.5614095753636853,0.20040223736315196,half_torus,T+F,8042,learned_latent,0.7605500852761894,0.1042860597372055,,
2.0,0.4449999928474426,,,half_torus,T+F,8042,learned_latent,0.9098540041221698,0.13478641211986542,,
3.0,0.3199999928474426,,,half_torus,T+F,8042,learned_latent,0.7921333563470558,0.10998528450727463,,
4.0,0.20499999821186066,,,half_torus,T+F,8042,learned_latent,0.6602210895122675,0.08716470003128052,,
5.0,0.14999999105930328,,,half_torus,T+F,8042,learned_latent,0.9023336765007755,0.12924104928970337,,
0.1,0.7549999952316284,2.7556320089378104,1.7406867197876867,half_torus,T+F,8042,end_to_end,,,153.0382080078125,805.9788208007812
0.2,0.47999998927116394,3.09122371673584,1.4791591250795275,half_torus,T+F,8042,end_to_end,,,125.83602905273438,511.6229553222656
0.5,0.17000000178813934,3.075318280388327,1.2263364984275036,half_torus,T+F,8042,end_to_end,,,34.47062301635742,134.56072998046875
1.0,0.03500000014901161,2.617244175502232,0.9342583588043529,half_torus,T+F,8042,end_to_end,1.8815876862420489,0.33469730615615845,85.28898620605469,209.5960235595703
2.0,0.0,,,half_torus,T+F,8042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F,8042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F,8042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F,8042,end_to_end,,,,
0.1,0.9950000047683716,0.43183718734051113,0.2727843393733272,half_torus,T+F+K,8042,learned_latent,,,,
0.2,0.9950000047683716,0.5099583151352466,0.2440164686750625,half_torus,T+F+K,8042,learned_latent,,,,
0.5,0.9199999570846558,0.5324852155602496,0.21233771440142268,half_torus,T+F+K,8042,learned_latent,,,,
1.0,0.7249999642372131,0.5415668356007544,0.19331912083217703,half_torus,T+F+K,8042,learned_latent,0.7452910066714187,0.09315300732851028,,
2.0,0.4449999928474426,,,half_torus,T+F+K,8042,learned_latent,0.9814748828354154,0.14688584208488464,,
3.0,0.3199999928474426,,,half_torus,T+F+K,8042,learned_latent,0.7746108660104073,0.11601227521896362,,
4.0,0.20499999821186066,,,half_torus,T+F+K,8042,learned_latent,0.6620188831760241,0.09223218262195587,,
5.0,0.14999999105930328,,,half_torus,T+F+K,8042,learned_latent,0.915702307500345,0.13992133736610413,,
0.1,0.8149999976158142,2.7226086950009587,1.7198264438775464,half_torus,T+F+K,8042,end_to_end,,,64.25555419921875,557.138427734375
0.2,0.6399999856948853,2.846942186355591,1.362269735031795,half_torus,T+F+K,8042,end_to_end,,,41.85102462768555,456.1381530761719
0.5,0.2849999964237213,3.2915871603447093,1.312577464982373,half_torus,T+F+K,8042,end_to_end,,,23.77033805847168,364.5019836425781
1.0,0.054999999701976776,2.8947323885830967,1.0333112805634521,half_torus,T+F+K,8042,end_to_end,1.5194517283606492,0.21228951215744019,2.4868292808532715,263.3521423339844
2.0,0.0,,,half_torus,T+F+K,8042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F+K,8042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F+K,8042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F+K,8042,end_to_end,,,,
0.1,1.0,0.5241102600097656,0.30135391148865964,half_torus,baseline,9042,learned_latent,,,,
0.2,0.9749999642372131,0.5889095208583734,0.28698214152537843,half_torus,baseline,9042,learned_latent,,,,
0.5,0.8799999952316284,0.6501041325655851,0.23132526414287763,half_torus,baseline,9042,learned_latent,,,,
1.0,0.7400000095367432,0.6632705379176784,0.2534731159687538,half_torus,baseline,9042,learned_latent,0.8368564795110641,0.1037721186876297,,
2.0,0.45499998331069946,,,half_torus,baseline,9042,learned_latent,0.825075383732591,0.09783674776554108,,
3.0,0.3449999988079071,,,half_torus,baseline,9042,learned_latent,0.8768258286674392,0.10960092395544052,,
4.0,0.22499999403953552,,,half_torus,baseline,9042,learned_latent,0.8763079434747291,0.11982107162475586,,
5.0,0.13499999046325684,,,half_torus,baseline,9042,learned_latent,0.8369467331724555,0.09568195044994354,,
0.1,0.8499999642372131,2.84566847857307,1.636207859777443,half_torus,baseline,9042,end_to_end,,,64.11607360839844,1115.712890625
0.2,0.6599999666213989,3.003878506747159,1.4638233144742654,half_torus,baseline,9042,end_to_end,,,43.61052703857422,1507.25732421875
0.5,0.3100000023841858,3.497767294606855,1.2446035993374058,half_torus,baseline,9042,end_to_end,,,48.6985969543457,2426.913818359375
1.0,0.08999999612569809,3.827480740017361,1.4626964624848207,half_torus,baseline,9042,end_to_end,2.060113868528207,0.3250119686126709,49.258113861083984,1005.1348266601562
2.0,0.009999999776482582,,,half_torus,baseline,9042,end_to_end,3.61034840799868,0.6135541796684265,,
3.0,0.0,,,half_torus,baseline,9042,end_to_end,,,,
4.0,0.0,,,half_torus,baseline,9042,end_to_end,,,,
5.0,0.0,,,half_torus,baseline,9042,end_to_end,,,,
0.1,1.0,0.5107366180419922,0.29366430946147876,half_torus,T+F,9042,learned_latent,,,,
0.2,0.9749999642372131,0.5792450733673878,0.2822725490678138,half_torus,T+F,9042,learned_latent,,,,
0.5,0.8799999952316284,0.6199826327237216,0.22060719059395156,half_torus,T+F,9042,learned_latent,,,,
1.0,0.7400000095367432,0.5987662238043707,0.228822376101643,half_torus,T+F,9042,learned_latent,0.7459991417225597,0.0901702269911766,,
2.0,0.45499998331069946,,,half_torus,T+F,9042,learned_latent,0.7982782310823963,0.0945199504494667,,
3.0,0.3449999988079071,,,half_torus,T+F,9042,learned_latent,0.8569665232209327,0.10497932881116867,,
4.0,0.22499999403953552,,,half_torus,T+F,9042,learned_latent,0.8097179156087642,0.10140450298786163,,
5.0,0.13499999046325684,,,half_torus,T+F,9042,learned_latent,0.7608565650467318,0.10602113604545593,,
0.1,0.8399999737739563,2.8390590122767856,1.6324075363088648,half_torus,T+F,9042,end_to_end,,,66.29393768310547,572.1836547851562
0.2,0.6599999666213989,3.028898990515507,1.4760160737344237,half_torus,T+F,9042,end_to_end,,,100.3108139038086,1096.852783203125
0.5,0.2849999964237213,3.06730598315858,1.091433404616307,half_torus,T+F,9042,end_to_end,,,80.84752655029297,323.77703857421875
1.0,0.11499999463558197,3.2041844907014267,1.224499778848383,half_torus,T+F,9042,end_to_end,1.6908433018963323,0.20677341520786285,69.9725570678711,635.490234375
2.0,0.014999999664723873,,,half_torus,T+F,9042,end_to_end,1.7553872712086231,0.19092951714992523,,
3.0,0.0,,,half_torus,T+F,9042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F,9042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F,9042,end_to_end,,,,
0.1,1.0,0.38276210784912107,0.22008128283508058,half_torus,T+F+K,9042,learned_latent,,,,
0.2,0.9749999642372131,0.46219834547776445,0.22523438031934065,half_torus,T+F+K,9042,learned_latent,,,,
0.5,0.8799999952316284,0.4886278672651811,0.17386748491601975,half_torus,T+F+K,9042,learned_latent,,,,
1.0,0.7400000095367432,0.5075967118546769,0.193981358818123,half_torus,T+F+K,9042,learned_latent,0.6761557976291458,0.07964374870061874,,
2.0,0.45499998331069946,,,half_torus,T+F+K,9042,learned_latent,0.7296425327077203,0.07951191812753677,,
3.0,0.3449999988079071,,,half_torus,T+F+K,9042,learned_latent,0.7224816786477195,0.07815093547105789,,
4.0,0.22499999403953552,,,half_torus,T+F+K,9042,learned_latent,0.7921190174137652,0.10896769911050797,,
5.0,0.13499999046325684,,,half_torus,T+F+K,9042,learned_latent,0.7113248013091276,0.09505444765090942,,
0.1,0.85999995470047,2.9931913863780886,1.7210308611443594,half_torus,T+F+K,9042,end_to_end,,,31.514833450317383,600.8994750976562
0.2,0.6649999618530273,3.0583151910538064,1.4903509145325764,half_torus,T+F+K,9042,end_to_end,,,26.36414337158203,364.8597717285156
0.5,0.2849999964237213,3.4534119723135963,1.2288207329754612,half_torus,T+F+K,9042,end_to_end,,,28.845726013183594,470.7127990722656
1.0,0.07000000029802322,3.043717520577567,1.1631762907660463,half_torus,T+F+K,9042,end_to_end,1.6281860173176799,0.20455022156238556,2.0189526081085205,264.1174011230469
2.0,0.004999999888241291,,,half_torus,T+F+K,9042,end_to_end,,,,
3.0,0.0,,,half_torus,T+F+K,9042,end_to_end,,,,
4.0,0.0,,,half_torus,T+F+K,9042,end_to_end,,,,
5.0,0.0,,,half_torus,T+F+K,9042,end_to_end,,,,
