surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
hyperbolic_paraboloid,201,rotation,baseline,8042,6.722747371416186e-05,0.12329631298780441,2.9708175659179688,4.014801025390625,1.2124263048171997,1.3566354513168335,0.005836898228153586,0.0005182710010558367
hyperbolic_paraboloid,201,rotation,T,8042,0.00023464319198878843,0.009495237842202187,0.43224772810935974,0.27918893098831177,1.1338908672332764,1.2648202180862427,0.003537009237334132,0.00012506456550909206
hyperbolic_paraboloid,201,rotation,F,8042,0.005589352318303502,1.9990544319152832,5.565903186798096,59.73833465576172,1.0849213600158691,1.0849372148513794,0.0001582463301019743,0.0029913170146755874
hyperbolic_paraboloid,201,rotation,C,8042,0.005562696290846488,1.5417101383209229,4.735955238342285,55.82246398925781,0.12804104387760162,0.12811842560768127,1.2782784608589282e-07,0.002906102978158742
hyperbolic_paraboloid,201,rotation,T+F,8042,0.00034416648582439517,0.024890711531043053,0.41460880637168884,0.6086686849594116,1.334410548210144,1.4754574298858643,0.004042711458168924,0.00013629072418552823
hyperbolic_paraboloid,201,rotation,ATLAS,9042,0.0001411860929199712,0.1429530829191208,0.1690596044063568,0.8387330770492554,,,,
hyperbolic_paraboloid,201,rotation,baseline,9042,9.132878141320167e-05,0.11846315115690231,2.540241241455078,4.117436408996582,1.283044695854187,1.3896225690841675,0.021042010746896267,0.0004340901068644598
hyperbolic_paraboloid,201,rotation,T,9042,0.00015134329152344473,0.00524091674014926,0.46104928851127625,0.17643123865127563,1.048545002937317,1.1791728734970093,0.004801114788278937,4.683740371547174e-05
hyperbolic_paraboloid,201,rotation,F,9042,0.006198001145130366,1.9963984489440918,5.208220481872559,55.10199737548828,0.9362078309059143,0.9362547993659973,7.839347017579712e-05,0.003501474275253713
hyperbolic_paraboloid,201,rotation,C,9042,0.0061652974702825596,1.9847379922866821,5.128195762634277,55.100364685058594,0.01598108746111393,0.015981171280145645,4.957693543888864e-12,0.0035014454042539
hyperbolic_paraboloid,201,rotation,T+F,9042,0.0004976753942408965,0.017126033082604408,0.22566072642803192,0.5385609865188599,1.2626392841339111,1.3839489221572876,0.004883857211098075,3.797470526478719e-05
quartic_dome,201,rotation,ATLAS,42,0.00045319190665857117,0.16262996196746826,0.8693036437034607,0.8486429452896118,,,,
quartic_dome,201,rotation,baseline,42,0.0002448789182290509,0.312916100025177,2.480820417404175,6.310153484344482,1.2947113513946533,1.3562055826187134,0.0026735604042187333,0.0002538991393521428
quartic_dome,201,rotation,T,42,0.0003670656784849973,0.0236667413264513,0.9033392667770386,0.36771678924560547,0.9082526564598083,1.0806795358657837,0.004112776601687074,1.5238577816489851e-05
quartic_dome,201,rotation,F,42,0.005426536152018837,1.998515009880066,5.406419277191162,22.45707130432129,0.9603987336158752,0.9605073928833008,0.00017253906844416633,0.000694047543220222
quartic_dome,201,rotation,C,42,0.002864322852139449,1.317582368850708,4.875531196594238,16.694843292236328,0.10643719136714935,0.11351188272237778,0.01673307502642274,0.00056888023391366
quartic_dome,201,rotation,T+F,42,0.0010501737173516951,0.06852312386035919,1.2644894123077393,1.2423375844955444,1.4916157722473145,1.6026157140731812,0.002637904603034258,5.124703784531448e-05
quartic_dome,201,rotation,ATLAS,1042,0.0006835359097713262,0.24617600440979004,0.5797784924507141,0.6803106069564819,,,,
quartic_dome,201,rotation,baseline,1042,0.00014235773378640265,0.24608388543128967,2.348004102706909,5.2999467849731445,1.1765848398208618,1.3110096454620361,0.0035244212485849857,0.00014324581570690498
quartic_dome,201,rotation,T,1042,0.005581774521822953,0.03918943926692009,1.1417804956436157,0.21993964910507202,0.8423532843589783,0.9872885942459106,0.002614809898659587,1.3002712876186706e-05
quartic_dome,201,rotation,F,1042,0.005180581885190745,1.9942570924758911,5.385260105133057,21.334325790405273,0.947516679763794,0.9475765228271484,0.00025169519358314574,0.0006129687826614827
quartic_dome,201,rotation,C,1042,0.005179694635951104,1.9692233800888062,5.102996349334717,21.325515747070312,0.06679834425449371,0.06679834425449371,7.509647570458355e-09,0.000612830655882135
