time,ensemble_survival,MTE,RPD,surface,penalty,sim_mode,distance,W2,MMD
3.0,0.20499999821186066,,,paraboloid,T+K,learned_ambient,0.4,10.617226331713,0.4387979507446289
4.0,0.1599999964237213,,,paraboloid,T+K,learned_ambient,0.4,23.311783777828104,0.5407092571258545
5.0,0.10499999672174454,,,paraboloid,T+K,learned_ambient,0.4,2737206518.096236,0.6391609907150269
0.1,0.9799999594688416,0.95492849544603,0.6608254541648224,paraboloid,T+F,learned_latent,0.4,,
0.2,0.8799999952316284,1.099160454489968,0.5842736935759136,paraboloid,T+F,learned_latent,0.4,,
0.5,0.6850000023841858,0.8640725351598141,0.3911475828704283,paraboloid,T+F,learned_latent,0.4,,
1.0,0.5099999904632568,0.7123164756625306,0.27734153786917426,paraboloid,T+F,learned_latent,0.4,1.461074328560447,0.16750892996788025
2.0,0.29499998688697815,,,paraboloid,T+F,learned_latent,0.4,0.9259457161113892,0.09289607405662537
3.0,0.20499999821186066,,,paraboloid,T+F,learned_latent,0.4,1.9673158831102775,0.16712741553783417
4.0,0.1599999964237213,,,paraboloid,T+F,learned_latent,0.4,1.0031173151214303,0.1428253948688507
5.0,0.10499999672174454,,,paraboloid,T+F,learned_latent,0.4,0.45622824517794386,0.0771036148071289
0.1,0.9799999594688416,0.44385505209163745,0.3071546380494249,paraboloid,T+F,learned_ambient,0.4,,
0.2,0.8799999952316284,0.6659229018471458,0.35398037830569856,paraboloid,T+F,learned_ambient,0.4,,
0.5,0.6850000023841858,0.7309418838389599,0.3308821186284863,paraboloid,T+F,learned_ambient,0.4,,
1.0,0.5099999904632568,0.8202309701956955,0.31935821570098377,paraboloid,T+F,learned_ambient,0.4,2.9104904262985056,0.13645778596401215
2.0,0.29499998688697815,,,paraboloid,T+F,learned_ambient,0.4,6.090843010431488,0.2987194061279297
3.0,0.20499999821186066,,,paraboloid,T+F,learned_ambient,0.4,7.900612859219093,0.25575733184814453
4.0,0.1599999964237213,,,paraboloid,T+F,learned_ambient,0.4,17.9913459461418,0.3112679123878479
5.0,0.10499999672174454,,,paraboloid,T+F,learned_ambient,0.4,425862.26102926146,0.43538811802864075
0.1,0.9799999594688416,1.057644591039541,0.731906598820491,paraboloid,T+F+K,learned_latent,0.4,,
0.2,0.8799999952316284,1.200111822648482,0.6379357667560175,paraboloid,T+F+K,learned_latent,0.4,,
0.5,0.6850000023841858,0.9477962298984945,0.4290475501688444,paraboloid,T+F+K,learned_latent,0.4,,
1.0,0.5099999904632568,0.7916005452473959,0.30821091480832374,paraboloid,T+F+K,learned_latent,0.4,1.594657342696243,0.1892167031764984
2.0,0.29499998688697815,,,paraboloid,T+F+K,learned_latent,0.4,1.046348206244081,0.10796482861042023
3.0,0.20499999821186066,,,paraboloid,T+F+K,learned_latent,0.4,2.0875173203362762,0.18902066349983215
4.0,0.1599999964237213,,,paraboloid,T+F+K,learned_latent,0.4,1.1298987011731996,0.16944274306297302
5.0,0.10499999672174454,,,paraboloid,T+F+K,learned_latent,0.4,0.5429846714556604,0.09171437472105026
0.1,0.9799999594688416,0.5642159131108498,0.3904462363481431,paraboloid,T+F+K,learned_ambient,0.4,,
0.2,0.8799999952316284,0.9036523645574396,0.48034870850004924,paraboloid,T+F+K,learned_ambient,0.4,,
0.5,0.6850000023841858,1.0366667587391651,0.4692773817280846,paraboloid,T+F+K,learned_ambient,0.4,,
1.0,0.5099999904632568,1.1450220743815105,0.445816141916068,paraboloid,T+F+K,learned_ambient,0.4,2.7700097816639615,0.13047939538955688
2.0,0.29499998688697815,,,paraboloid,T+F+K,learned_ambient,0.4,7.48336401792832,0.29811519384384155
3.0,0.20499999821186066,,,paraboloid,T+F+K,learned_ambient,0.4,6622560332465.424,0.2717716097831726
4.0,0.1599999964237213,,,paraboloid,T+F+K,learned_ambient,0.4,18.69669254768149,0.3647487163543701
5.0,0.10499999672174454,,,paraboloid,T+F+K,learned_ambient,0.4,16.780451592779936,0.48867109417915344
0.1,0.949999988079071,1.7781609786184212,1.0274790346074623,paraboloid,baseline,learned_latent,0.6,,
0.2,0.8549999594688416,1.562330993295413,0.7981204646869425,paraboloid,baseline,learned_latent,0.6,,
0.5,0.6649999618530273,1.1936084489177043,0.5543701059799124,paraboloid,baseline,learned_latent,0.6,,
1.0,0.5,1.1306021881103516,0.4018847445761303,paraboloid,baseline,learned_latent,0.6,2.045031969992519,0.24581918120384216
2.0,0.28999999165534973,,,paraboloid,baseline,learned_latent,0.6,2.152511296988174,0.15939895808696747
3.0,0.20499999821186066,,,paraboloid,baseline,learned_latent,0.6,1.2843022615677593,0.2107633650302887
4.0,0.11999999731779099,,,paraboloid,baseline,learned_latent,0.6,1.1968187013471046,0.16854192316532135
5.0,0.07999999821186066,,,paraboloid,baseline,learned_latent,0.6,0.9672558303202221,0.13525478541851044
0.1,0.949999988079071,0.866129584061472,0.5004777405293719,paraboloid,baseline,learned_ambient,0.6,,
0.2,0.8549999594688416,0.9333910133406432,0.47682499579088233,paraboloid,baseline,learned_ambient,0.6,,
0.5,0.6649999618530273,1.060959435943374,0.49276142061295725,paraboloid,baseline,learned_ambient,0.6,,
1.0,0.5,1.2274191284179687,0.43629937045899786,paraboloid,baseline,learned_ambient,0.6,2.7698191507815833,0.1627584993839264
2.0,0.28999999165534973,,,paraboloid,baseline,learned_ambient,0.6,2.958670398905658,0.16852176189422607
3.0,0.20499999821186066,,,paraboloid,baseline,learned_ambient,0.6,3.88777844220104,0.22960202395915985
4.0,0.11999999731779099,,,paraboloid,baseline,learned_ambient,0.6,4.125976308346436,0.23834377527236938
5.0,0.07999999821186066,,,paraboloid,baseline,learned_ambient,0.6,6.3770805301416695,0.24557925760746002
0.1,0.949999988079071,1.720657669870477,0.9942517594228619,paraboloid,T,learned_latent,0.6,,
0.2,0.8549999594688416,1.5239712899191338,0.7785243199421265,paraboloid,T,learned_latent,0.6,,
0.5,0.6649999618530273,1.175028177132284,0.5457405195789793,paraboloid,T,learned_latent,0.6,,
1.0,0.5,1.103592987060547,0.39228403269068096,paraboloid,T,learned_latent,0.6,2.004946913402852,0.2419220507144928
2.0,0.28999999165534973,,,paraboloid,T,learned_latent,0.6,2.1246241714115808,0.1587323397397995
3.0,0.20499999821186066,,,paraboloid,T,learned_latent,0.6,1.26051555587199,0.21009033918380737
4.0,0.11999999731779099,,,paraboloid,T,learned_latent,0.6,1.1323654120155806,0.15976200997829437
5.0,0.07999999821186066,,,paraboloid,T,learned_latent,0.6,0.9753085213094648,0.13812318444252014
0.1,0.949999988079071,0.7123237208316201,0.41160372868868794,paraboloid,T,learned_ambient,0.6,,
0.2,0.8549999594688416,0.8173890587879203,0.4175651243106866,paraboloid,T,learned_ambient,0.6,,
0.5,0.6649999618530273,0.958407868120007,0.44513145990499153,paraboloid,T,learned_ambient,0.6,,
1.0,0.5,1.200985870361328,0.4269033837236784,paraboloid,T,learned_ambient,0.6,2.566302795469654,0.08017780631780624
2.0,0.28999999165534973,,,paraboloid,T,learned_ambient,0.6,4.95334322674296,0.23035623133182526
3.0,0.20499999821186066,,,paraboloid,T,learned_ambient,0.6,15.30174700077762,0.22854875028133392
4.0,0.11999999731779099,,,paraboloid,T,learned_ambient,0.6,21.375630721748436,0.3488628566265106
5.0,0.07999999821186066,,,paraboloid,T,learned_ambient,0.6,18.916382086037252,0.38915786147117615
0.1,0.949999988079071,1.784000758120888,1.030853448441567,paraboloid,K,learned_latent,0.6,,
0.2,0.8549999594688416,1.5739867450201024,0.804074832885939,paraboloid,K,learned_latent,0.6,,
0.5,0.6649999618530273,1.2053886929849036,0.5598414271304322,paraboloid,K,learned_latent,0.6,,
1.0,0.5,1.139640121459961,0.4050973754854819,paraboloid,K,learned_latent,0.6,2.0487339857727584,0.25012943148612976
2.0,0.28999999165534973,,,paraboloid,K,learned_latent,0.6,2.1654073069540254,0.16532917320728302
3.0,0.20499999821186066,,,paraboloid,K,learned_latent,0.6,1.3230725268632504,0.2196136862039566
4.0,0.11999999731779099,,,paraboloid,K,learned_latent,0.6,1.213673046951702,0.17134185135364532
5.0,0.07999999821186066,,,paraboloid,K,learned_latent,0.6,0.9999873995918416,0.14581061899662018
0.1,0.949999988079071,0.6329776964689556,0.3657550246104811,paraboloid,K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.7361287791826572,0.3760531192378407,paraboloid,K,learned_ambient,0.6,,
0.5,0.6649999618530273,0.8469749393319725,0.39337656105362295,paraboloid,K,learned_ambient,0.6,,
1.0,0.5,1.2074729156494142,0.4292092739528612,paraboloid,K,learned_ambient,0.6,4.250851552405915,0.21111741662025452
2.0,0.28999999165534973,,,paraboloid,K,learned_ambient,0.6,8.71324542514577,0.44891372323036194
3.0,0.20499999821186066,,,paraboloid,K,learned_ambient,0.6,17.221912150532546,0.5052891969680786
4.0,0.11999999731779099,,,paraboloid,K,learned_ambient,0.6,47.71074681420553,0.5812604427337646
5.0,0.07999999821186066,,,paraboloid,K,learned_ambient,0.6,1026763908271.8958,0.6092690825462341
0.1,0.949999988079071,1.7783858449835526,1.0276089696800115,paraboloid,T+K,learned_latent,0.6,,
0.2,0.8549999594688416,1.573907506396199,0.8040343536484391,paraboloid,T+K,learned_latent,0.6,,
0.5,0.6649999618530273,1.2187522945547462,0.5660481368979983,paraboloid,T+K,learned_latent,0.6,,
1.0,0.5,1.1362631225585937,0.40389698479529745,paraboloid,T+K,learned_latent,0.6,2.0346916174835963,0.2485107034444809
2.0,0.28999999165534973,,,paraboloid,T+K,learned_latent,0.6,2.129677482021258,0.16242967545986176
3.0,0.20499999821186066,,,paraboloid,T+K,learned_latent,0.6,1.3099411965332406,0.21978813409805298
4.0,0.11999999731779099,,,paraboloid,T+K,learned_latent,0.6,1.1974831923278855,0.1752997636795044
5.0,0.07999999821186066,,,paraboloid,T+K,learned_latent,0.6,0.9815468606913441,0.14353309571743011
0.1,0.949999988079071,0.6376550373278166,0.36845774372758067,paraboloid,T+K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.7370773226197003,0.37653768488493944,paraboloid,T+K,learned_ambient,0.6,,
0.5,0.6649999618530273,0.8602979846466753,0.3995644345139558,paraboloid,T+K,learned_ambient,0.6,,
1.0,0.5,1.1393138122558595,0.40498138535869616,paraboloid,T+K,learned_ambient,0.6,3.130415392895288,0.20322591066360474
2.0,0.28999999165534973,,,paraboloid,T+K,learned_ambient,0.6,6.283127636924828,0.4207756221294403
3.0,0.20499999821186066,,,paraboloid,T+K,learned_ambient,0.6,9.655875656051373,0.4672916829586029
4.0,0.11999999731779099,,,paraboloid,T+K,learned_ambient,0.6,14.494980311637637,0.569895327091217
5.0,0.07999999821186066,,,paraboloid,T+K,learned_ambient,0.6,19.108019262222697,0.6167270541191101
0.1,0.949999988079071,1.2770824231599507,0.737939607853765,paraboloid,T+F,learned_latent,0.6,,
0.2,0.8549999594688416,1.127323529873675,0.5758958782591178,paraboloid,T+F,learned_latent,0.6,,
0.5,0.6649999618530273,0.848429514949483,0.39405213706849307,paraboloid,T+F,learned_latent,0.6,,
1.0,0.5,0.8348789978027343,0.2967667463519705,paraboloid,T+F,learned_latent,0.6,1.6556348554967515,0.18074190616607666
2.0,0.28999999165534973,,,paraboloid,T+F,learned_latent,0.6,1.8325509405020934,0.10635960102081299
3.0,0.20499999821186066,,,paraboloid,T+F,learned_latent,0.6,0.9251022292513381,0.1443682610988617
4.0,0.11999999731779099,,,paraboloid,T+F,learned_latent,0.6,0.9370380283284624,0.11650292575359344
5.0,0.07999999821186066,,,paraboloid,T+F,learned_latent,0.6,0.6755051725935779,0.08239664882421494
0.1,0.949999988079071,0.5290475945723684,0.3057008438881428,paraboloid,T+F,learned_ambient,0.6,,
0.2,0.8549999594688416,0.5982097603424251,0.30559686388714147,paraboloid,T+F,learned_ambient,0.6,,
0.5,0.6649999618530273,0.7144836196325776,0.3318411161514261,paraboloid,T+F,learned_ambient,0.6,,
1.0,0.5,0.9114578247070313,0.3239875164990819,paraboloid,T+F,learned_ambient,0.6,37.83950204222155,0.11862722784280777
2.0,0.28999999165534973,,,paraboloid,T+F,learned_ambient,0.6,49.11476059319402,0.27276965975761414
3.0,0.20499999821186066,,,paraboloid,T+F,learned_ambient,0.6,56.82443357107995,0.23517726361751556
4.0,0.11999999731779099,,,paraboloid,T+F,learned_ambient,0.6,62.462161654035995,0.3491869866847992
5.0,0.07999999821186066,,,paraboloid,T+F,learned_ambient,0.6,64.75173925686842,0.41303718090057373
0.1,0.949999988079071,1.409479402240954,0.8144428726800964,paraboloid,T+F+K,learned_latent,0.6,,
0.2,0.8549999594688416,1.247680039433708,0.6373802844127303,paraboloid,T+F+K,learned_latent,0.6,,
0.5,0.6649999618530273,0.9433928754992951,0.43815776341517587,paraboloid,T+F+K,learned_latent,0.6,,
1.0,0.5,0.9050064086914062,0.32169429107916014,paraboloid,T+F+K,learned_latent,0.6,1.7737086886019244,0.1987907439470291
2.0,0.28999999165534973,,,paraboloid,T+F+K,learned_latent,0.6,1.948425857496411,0.12127377092838287
3.0,0.20499999821186066,,,paraboloid,T+F+K,learned_latent,0.6,1.0261064018709898,0.1647835224866867
4.0,0.11999999731779099,,,paraboloid,T+F+K,learned_latent,0.6,0.980328957089489,0.12864844501018524
5.0,0.07999999821186066,,,paraboloid,T+F+K,learned_latent,0.6,0.7741408000504427,0.09647664427757263
0.1,0.949999988079071,0.6688020405016447,0.3864554914775205,paraboloid,T+F+K,learned_ambient,0.6,,
0.2,0.8549999594688416,0.8058262875205592,0.4116582553971348,paraboloid,T+F+K,learned_ambient,0.6,,
0.5,0.6649999618530273,1.04437255859375,0.4850576640229929,paraboloid,T+F+K,learned_ambient,0.6,,
1.0,0.5,1.2797852325439454,0.4549134670903596,paraboloid,T+F+K,learned_ambient,0.6,3.3561266294206824,0.1105598583817482
2.0,0.28999999165534973,,,paraboloid,T+F+K,learned_ambient,0.6,5.990050501612171,0.2979710102081299
3.0,0.20499999821186066,,,paraboloid,T+F+K,learned_ambient,0.6,149656.41734284055,0.29669445753097534
4.0,0.11999999731779099,,,paraboloid,T+F+K,learned_ambient,0.6,10.265701888970549,0.41944199800491333
5.0,0.07999999821186066,,,paraboloid,T+F+K,learned_ambient,0.6,16.973275716542524,0.47800713777542114
0.1,0.9300000071525574,2.3462896859774025,1.2165640838878817,paraboloid,baseline,learned_latent,0.8,,
0.2,0.8100000023841858,2.039532696759259,0.9156131597873846,paraboloid,baseline,learned_latent,0.8,,
0.5,0.6049999594688416,1.1204025646871771,0.410439642191378,paraboloid,baseline,learned_latent,0.8,,
1.0,0.41999998688697815,0.7826324644542876,0.2340004909369956,paraboloid,baseline,learned_latent,0.8,1.5441914256446057,0.1913473904132843
2.0,0.2849999964237213,,,paraboloid,baseline,learned_latent,0.8,0.7837126849124754,0.13215744495391846
3.0,0.17000000178813934,,,paraboloid,baseline,learned_latent,0.8,1.5756770500484334,0.14721821248531342
4.0,0.11499999463558197,,,paraboloid,baseline,learned_latent,0.8,1.732047303467869,0.2414858192205429
5.0,0.0949999988079071,,,paraboloid,baseline,learned_latent,0.8,0.7746155491211865,0.17566999793052673
0.1,0.9300000071525574,0.9899049164146505,0.5132711339829408,paraboloid,baseline,learned_ambient,0.8,,
0.2,0.8100000023841858,1.1243427417896412,0.5047543548234372,paraboloid,baseline,learned_ambient,0.8,,
0.5,0.6049999594688416,0.9055892692124548,0.3317465947890697,paraboloid,baseline,learned_ambient,0.8,,
1.0,0.41999998688697815,0.9647623697916666,0.2884557930090508,paraboloid,baseline,learned_ambient,0.8,1.3380074296026205,0.08782888948917389
2.0,0.2849999964237213,,,paraboloid,baseline,learned_ambient,0.8,7.297502262566508,0.14423483610153198
3.0,0.17000000178813934,,,paraboloid,baseline,learned_ambient,0.8,7.24086087985103,0.18380562961101532
4.0,0.11499999463558197,,,paraboloid,baseline,learned_ambient,0.8,7.039257218746847,0.3088735044002533
5.0,0.0949999988079071,,,paraboloid,baseline,learned_ambient,0.8,6.879260192712233,0.31249502301216125
0.1,0.9300000071525574,2.280812745453209,1.1826139307415475,paraboloid,T,learned_latent,0.8,,
0.2,0.8100000023841858,1.9725115740740742,0.8855251783533102,paraboloid,T,learned_latent,0.8,,
0.5,0.6049999594688416,1.0939407979161286,0.40074584245583983,paraboloid,T,learned_latent,0.8,,
1.0,0.41999998688697815,0.7767949785505023,0.23225513199858763,paraboloid,T,learned_latent,0.8,1.5476533416232914,0.1930493265390396
2.0,0.2849999964237213,,,paraboloid,T,learned_latent,0.8,0.7962716012105429,0.13491149246692657
3.0,0.17000000178813934,,,paraboloid,T,learned_latent,0.8,1.5784171137272989,0.14714005589485168
4.0,0.11499999463558197,,,paraboloid,T,learned_latent,0.8,1.6741550108526178,0.2317577451467514
5.0,0.0949999988079071,,,paraboloid,T,learned_latent,0.8,0.7562066666432298,0.17134185135364532
0.1,0.9300000071525574,0.8637896301925824,0.4478796656727971,paraboloid,T,learned_ambient,0.8,,
0.2,0.8100000023841858,0.9953319408275463,0.4468371724692148,paraboloid,T,learned_ambient,0.8,,
0.5,0.6049999594688416,0.9811852825574638,0.35943985580644633,paraboloid,T,learned_ambient,0.8,,
1.0,0.41999998688697815,1.0448535737537203,0.3124023859476961,paraboloid,T,learned_ambient,0.8,2.301950269344334,0.19053514301776886
2.0,0.2849999964237213,,,paraboloid,T,learned_ambient,0.8,8.103906067062105,0.26230931282043457
3.0,0.17000000178813934,,,paraboloid,T,learned_ambient,0.8,11.303597433130737,0.3029996454715729
4.0,0.11499999463558197,,,paraboloid,T,learned_ambient,0.8,28.9066963335599,0.30264735221862793
5.0,0.0949999988079071,,,paraboloid,T,learned_ambient,0.8,43.57433857935546,0.3916846513748169
0.1,0.9300000071525574,2.3514712754116265,1.2192507664577297,paraboloid,K,learned_latent,0.8,,
0.2,0.8100000023841858,2.043069533359857,0.9172009618072644,paraboloid,K,learned_latent,0.8,,
0.5,0.6049999594688416,1.1268703996642562,0.41280901901843514,paraboloid,K,learned_latent,0.8,,
1.0,0.41999998688697815,0.7993775322323754,0.23900712464925541,paraboloid,K,learned_latent,0.8,1.574707364525518,0.19900651276111603
2.0,0.2849999964237213,,,paraboloid,K,learned_latent,0.8,0.8079057680156144,0.13871140778064728
3.0,0.17000000178813934,,,paraboloid,K,learned_latent,0.8,1.6008042296968361,0.150668203830719
4.0,0.11499999463558197,,,paraboloid,K,learned_latent,0.8,1.7304115212709925,0.24717451632022858
5.0,0.0949999988079071,,,paraboloid,K,learned_latent,0.8,0.7966213984118152,0.1839618682861328
0.1,0.9300000071525574,0.7696862169491347,0.3990865292551398,paraboloid,K,learned_ambient,0.8,,
0.2,0.8100000023841858,0.9018342759874132,0.40486300236983686,paraboloid,K,learned_ambient,0.8,,
0.5,0.6049999594688416,0.8717706853693182,0.31935775537591504,paraboloid,K,learned_ambient,0.8,,
1.0,0.41999998688697815,1.1020566849481492,0.32950563263188953,paraboloid,K,learned_ambient,0.8,4.467987343004695,0.39680761098861694
2.0,0.2849999964237213,,,paraboloid,K,learned_ambient,0.8,11.062992125064063,0.5286096930503845
3.0,0.17000000178813934,,,paraboloid,K,learned_ambient,0.8,17.58133767370465,0.5647968649864197
4.0,0.11499999463558197,,,paraboloid,K,learned_ambient,0.8,561.1005964054879,0.5793348550796509
5.0,0.0949999988079071,,,paraboloid,K,learned_ambient,0.8,51.153508445317186,0.6427988409996033
0.1,0.9300000071525574,2.338124757171959,1.2123305234747879,paraboloid,T+K,learned_latent,0.8,,
0.2,0.8100000023841858,2.0383677541473766,0.9150901788184933,paraboloid,T+K,learned_latent,0.8,,
0.5,0.6049999594688416,1.1479291679445378,0.42052352592012476,paraboloid,T+K,learned_latent,0.8,,
1.0,0.41999998688697815,0.8012254805791945,0.23955964558343798,paraboloid,T+K,learned_latent,0.8,1.568371619891056,0.19863837957382202
2.0,0.2849999964237213,,,paraboloid,T+K,learned_latent,0.8,0.8078308021228456,0.13992176949977875
3.0,0.17000000178813934,,,paraboloid,T+K,learned_latent,0.8,1.5790861462338017,0.1491789072751999
4.0,0.11499999463558197,,,paraboloid,T+K,learned_latent,0.8,1.6986499464679297,0.24109649658203125
5.0,0.0949999988079071,,,paraboloid,T+K,learned_latent,0.8,0.8041290524679674,0.189177006483078
