W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
0.7127766482951383,0.06548000127077103,0.06630000472068787,0.012522960201634462,1.0,0.21772001683712006,0.24400001764297485,0.12070548766085804,1.0,0.7459618449211121,0.8063300251960754,0.08092663275739996,0.812,1.0730741024017334,1.1017390489578247,0.02671292363866949,0.276,sinusoidal,1042,T,0.0006073284430883417
1.6912895024648986,0.06548000127077103,0.983018159866333,14.012494514185857,0.55,0.21772001683712006,1.1197141408920288,4.1429085720203,0.35,0.7459618449211121,1.167216420173645,0.5647133001783516,0.194,1.0730741024017334,1.2885074615478516,0.20076279789432944,0.134,sinusoidal,1042,F,0.006385431953923619
0.6949797262739278,0.06548000127077103,0.06335999816656113,0.032376344884956915,1.0,0.21772001683712006,0.22067998349666595,0.01359528950321687,1.0,0.7459618449211121,0.7392017841339111,0.009062207180202128,0.902,1.0730741024017334,1.133703589439392,0.056500745756475686,0.486,sinusoidal,1042,T+F,0.00029586754109135906
0.759597837287709,0.06459999829530716,0.06604000180959702,0.022291076660824995,1.0,0.2087399959564209,0.23353998363018036,0.11880802986571394,1.0,0.7273018956184387,0.8732125759124756,0.20061913927773586,0.828,1.0785924196243286,1.1909708976745605,0.10418993866967201,0.206,sinusoidal,2042,baseline,7.232005212140913e-05
0.8923020342987003,0.06459999829530716,0.08262000232934952,0.27894743822851487,1.0,0.2087399959564209,0.30556002259254456,0.463830739252946,1.0,0.7273018956184387,0.9271427989006042,0.27477022194784323,0.756,1.0785924196243286,1.1903176307678223,0.10358427253031066,0.252,sinusoidal,2042,T,0.0005093848527367435
1.6093338654211649,0.06459999829530716,1.0101397037506104,14.63683793199096,0.286,0.2087399959564209,1.2257575988769531,4.872174104731022,0.066,0.7273018956184387,,,0.006,1.0785924196243286,,,0.004,sinusoidal,2042,F,0.007149708211718507
0.5940042720086414,0.06459999829530716,0.06517999619245529,0.008978295858411285,1.0,0.2087399959564209,0.2110000103712082,0.010826935223564538,1.0,0.7273018956184387,0.7552789449691772,0.03846690008548528,0.932,1.0785924196243286,1.134335994720459,0.0516817790315509,0.512,sinusoidal,2042,T+F,0.0001890345926011973
0.8165447198893984,0.06825999915599823,0.0800200030207634,0.1722825082064446,1.0,0.21386000514030457,0.2655999958515167,0.241933926248939,1.0,0.731793224811554,0.9340690970420837,0.27641123936699247,0.752,1.1184172630310059,1.3547369241714478,0.21129829532494476,0.114,sinusoidal,3042,baseline,0.00013116958426005805
0.7246381409505189,0.06825999915599823,0.06974001228809357,0.021681997515308835,1.0,0.21386000514030457,0.2318200021982193,0.08398015816997635,1.0,0.731793224811554,0.8968486189842224,0.22554922425685522,0.806,1.1184172630310059,1.2402499914169312,0.10893316154272176,0.16,sinusoidal,3042,T,9.134539694928411e-05
1.6444483925731854,0.06825999915599823,1.5269734859466553,21.369960516070048,0.152,0.21386000514030457,,,0.006,0.731793224811554,,,0.0,1.1184172630310059,,,0.0,sinusoidal,3042,F,0.0069476484659299325
