time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
5.0,0.10499999672174454,,,quartic_dome,baseline,2042,end_to_end,1.2104193394535117,0.29038020968437195,,
0.1,1.0,0.152654972076416,0.2681679098964014,quartic_dome,T+F,2042,learned_latent,,,,
0.2,0.9899999499320984,0.44502520320391414,0.4503641969294557,quartic_dome,T+F,2042,learned_latent,,,,
0.5,0.9099999666213989,1.3454645177820226,0.6646394866637546,quartic_dome,T+F,2042,learned_latent,,,,
1.0,0.7749999761581421,1.0423594813193044,0.5734378126502041,quartic_dome,T+F,2042,learned_latent,3.2176351006892845,0.13384206593036652,,
2.0,0.5049999952316284,,,quartic_dome,T+F,2042,learned_latent,3.54137967772278,0.14316926896572113,,
3.0,0.32999998331069946,,,quartic_dome,T+F,2042,learned_latent,3.611966551967676,0.26999369263648987,,
4.0,0.17000000178813934,,,quartic_dome,T+F,2042,learned_latent,4.601842961231087,0.2629130482673645,,
5.0,0.10499999672174454,,,quartic_dome,T+F,2042,learned_latent,1.3201746688629938,0.2394879013299942,,
0.1,0.9899999499320984,0.6758311107905224,1.1872277329619796,quartic_dome,T+F,2042,end_to_end,,,0.4285457730293274,0.10450252145528793
0.2,0.9449999928474426,1.0847712118158896,1.097785276304456,quartic_dome,T+F,2042,end_to_end,,,0.3448241949081421,0.07551632076501846
0.5,0.7999999523162842,2.0283580780029298,1.0019787619197222,quartic_dome,T+F,2042,end_to_end,,,0.33337467908859253,0.11329449713230133
1.0,0.625,1.9397542724609376,1.0671255617793438,quartic_dome,T+F,2042,end_to_end,3.2010195661083913,0.1797684282064438,0.3193678557872772,0.05023818463087082
2.0,0.375,,,quartic_dome,T+F,2042,end_to_end,3.545580828916865,0.1952502280473709,,
3.0,0.2199999988079071,,,quartic_dome,T+F,2042,end_to_end,3.5637859562894714,0.2790350019931793,,
4.0,0.08999999612569809,,,quartic_dome,T+F,2042,end_to_end,4.594651054538802,0.30097827315330505,,
5.0,0.05999999865889549,,,quartic_dome,T+F,2042,end_to_end,1.2603421434790407,0.31759515404701233,,
0.1,1.0,0.14370353698730468,0.2524429871784,quartic_dome,T+F+K,2042,learned_latent,,,,
0.2,0.9899999499320984,0.43564420757871686,0.4408706569440251,quartic_dome,T+F+K,2042,learned_latent,,,,
0.5,0.9099999666213989,1.3359105875203898,0.6599199870256811,quartic_dome,T+F+K,2042,learned_latent,,,,
1.0,0.7749999761581421,1.0170831495715726,0.5595324329333191,quartic_dome,T+F+K,2042,learned_latent,3.206948537604144,0.1322471648454666,,
2.0,0.5049999952316284,,,quartic_dome,T+F+K,2042,learned_latent,3.5305602740932223,0.14196015894412994,,
3.0,0.32999998331069946,,,quartic_dome,T+F+K,2042,learned_latent,3.5674689091963767,0.2648724317550659,,
4.0,0.17000000178813934,,,quartic_dome,T+F+K,2042,learned_latent,4.58278936902926,0.2666797935962677,,
5.0,0.10499999672174454,,,quartic_dome,T+F+K,2042,learned_latent,1.2831379364524547,0.23914767801761627,,
0.1,0.98499995470047,0.6941551557047113,1.2194174530781774,quartic_dome,T+F+K,2042,end_to_end,,,0.18291307985782623,0.05386960506439209
0.2,0.9350000023841858,1.1151160581864137,1.1284941715944758,quartic_dome,T+F+K,2042,end_to_end,,,0.18897974491119385,0.03917054831981659
0.5,0.7999999523162842,2.1411888122558596,1.0577154686872738,quartic_dome,T+F+K,2042,end_to_end,,,0.251156210899353,0.04725629836320877
1.0,0.6399999856948853,1.9660109281539917,1.0815702514262184,quartic_dome,T+F+K,2042,end_to_end,3.200913447851091,0.19351591169834137,0.3322587311267853,0.045973703265190125
2.0,0.3499999940395355,,,quartic_dome,T+F+K,2042,end_to_end,3.5316291715939934,0.19668403267860413,,
3.0,0.1850000023841858,,,quartic_dome,T+F+K,2042,end_to_end,3.3775827131053164,0.2657962739467621,,
4.0,0.07999999821186066,,,quartic_dome,T+F+K,2042,end_to_end,4.576586821488506,0.3136328160762787,,
5.0,0.054999999701976776,,,quartic_dome,T+F+K,2042,end_to_end,1.2780836551600794,0.35595735907554626,,
0.1,0.9899999499320984,0.26196572274872754,0.4702750857566018,quartic_dome,baseline,3042,learned_latent,,,,
0.2,0.9899999499320984,0.5171783524330216,0.5624823507560451,quartic_dome,baseline,3042,learned_latent,,,,
0.5,0.9049999713897705,0.852418593938838,0.5860795414908276,quartic_dome,baseline,3042,learned_latent,,,,
1.0,0.7450000047683716,1.0774699985580956,0.5610748189785271,quartic_dome,baseline,3042,learned_latent,4.356517899364988,0.14508157968521118,,
2.0,0.5249999761581421,,,quartic_dome,baseline,3042,learned_latent,5.120087140819923,0.23865067958831787,,
3.0,0.3149999976158142,,,quartic_dome,baseline,3042,learned_latent,3.459863883565927,0.23810458183288574,,
4.0,0.20499999821186066,,,quartic_dome,baseline,3042,learned_latent,5.537671121835294,0.2988394796848297,,
5.0,0.10499999672174454,,,quartic_dome,baseline,3042,learned_latent,1.127247318856303,0.1752273291349411,,
0.1,0.9899999499320984,0.895757116452612,1.60804341246162,quartic_dome,baseline,3042,end_to_end,,,1.6625545024871826,0.5980170369148254
0.2,0.9899999499320984,1.3349661778922033,1.4519070846413002,quartic_dome,baseline,3042,end_to_end,,,1.3691624402999878,0.5971860885620117
0.5,0.9049999713897705,1.829832635531768,1.2580995765026204,quartic_dome,baseline,3042,end_to_end,,,0.6565434336662292,0.4394564926624298
1.0,0.7400000095367432,2.252592963141364,1.1730008173946371,quartic_dome,baseline,3042,end_to_end,4.366910738280315,0.19964255392551422,0.7696453928947449,0.4468691349029541
2.0,0.5099999904632568,,,quartic_dome,baseline,3042,end_to_end,5.1059242552620505,0.26400282979011536,,
3.0,0.3050000071525574,,,quartic_dome,baseline,3042,end_to_end,3.4502503040092027,0.2605155408382416,,
4.0,0.1899999976158142,,,quartic_dome,baseline,3042,end_to_end,5.5262603061706015,0.3191612660884857,,
5.0,0.10499999672174454,,,quartic_dome,baseline,3042,end_to_end,1.1544076499914662,0.18615879118442535,,
0.1,0.9899999499320984,0.17021784156259864,0.30557131367501994,quartic_dome,T+F,3042,learned_latent,,,,
0.2,0.9899999499320984,0.4128576721807923,0.4490233453961041,quartic_dome,T+F,3042,learned_latent,,,,
0.5,0.9049999713897705,0.7371016022908753,0.5067934606008689,quartic_dome,T+F,3042,learned_latent,,,,
1.0,0.7450000047683716,0.9745365629260172,0.5074739216529462,quartic_dome,T+F,3042,learned_latent,4.355667932633836,0.11113736033439636,,
2.0,0.5249999761581421,,,quartic_dome,T+F,3042,learned_latent,5.0895235836239,0.19456888735294342,,
3.0,0.3149999976158142,,,quartic_dome,T+F,3042,learned_latent,3.4242739306454513,0.21297572553157806,,
4.0,0.20499999821186066,,,quartic_dome,T+F,3042,learned_latent,5.516009715460102,0.2560356557369232,,
5.0,0.10499999672174454,,,quartic_dome,T+F,3042,learned_latent,1.069620635854581,0.1559533178806305,,
0.1,0.9899999499320984,0.9146693065913036,1.641994158940957,quartic_dome,T+F,3042,end_to_end,,,1.073081374168396,0.286831259727478
0.2,0.9799999594688416,1.350201042330995,1.4684764988920465,quartic_dome,T+F,3042,end_to_end,,,1.010622262954712,0.2804633677005768
0.5,0.8199999928474426,1.689679773842416,1.1617376183032238,quartic_dome,T+F,3042,end_to_end,,,1.0627431869506836,0.30704569816589355
1.0,0.5899999737739563,2.136809268240201,1.1127083584451807,quartic_dome,T+F,3042,end_to_end,4.360997892170698,0.15695185959339142,0.8041585087776184,0.2411951720714569
2.0,0.32999998331069946,,,quartic_dome,T+F,3042,end_to_end,5.081112639674933,0.22102481126785278,,
3.0,0.09999999403953552,,,quartic_dome,T+F,3042,end_to_end,3.4467035773803287,0.2566407024860382,,
4.0,0.044999998062849045,,,quartic_dome,T+F,3042,end_to_end,5.5099917978464585,0.26810309290885925,,
5.0,0.009999999776482582,,,quartic_dome,T+F,3042,end_to_end,1.1863238088564405,0.18925417959690094,,
0.1,0.9899999499320984,0.17815909722838738,0.3198272806391637,quartic_dome,T+F+K,3042,learned_latent,,,,
0.2,0.9899999499320984,0.4424186090026239,0.4811737731080764,quartic_dome,T+F+K,3042,learned_latent,,,,
0.5,0.9049999713897705,0.7746954649192852,0.5326410828005654,quartic_dome,T+F+K,3042,learned_latent,,,,
1.0,0.7450000047683716,1.0153279144491925,0.5287153485162307,quartic_dome,T+F+K,3042,learned_latent,4.34371203446551,0.10061851888895035,,
2.0,0.5249999761581421,,,quartic_dome,T+F+K,3042,learned_latent,5.084487668613201,0.19534087181091309,,
3.0,0.3149999976158142,,,quartic_dome,T+F+K,3042,learned_latent,3.4060952974834495,0.20465771853923798,,
4.0,0.20499999821186066,,,quartic_dome,T+F+K,3042,learned_latent,5.496353005059885,0.23293140530586243,,
5.0,0.10499999672174454,,,quartic_dome,T+F+K,3042,learned_latent,1.038008900245385,0.1426011174917221,,
0.1,0.98499995470047,0.910617576637849,1.6347205827214029,quartic_dome,T+F+K,3042,end_to_end,,,0.4892984628677368,0.20349010825157166
0.2,0.949999988079071,1.2988297311883223,1.4126051428752788,quartic_dome,T+F+K,3042,end_to_end,,,0.24662593007087708,0.09378375113010406
0.5,0.7999999523162842,1.7638515472412108,1.212734346030923,quartic_dome,T+F+K,3042,end_to_end,,,0.3018777072429657,0.11324747651815414
1.0,0.574999988079071,2.3163096552309783,1.2061802391213976,quartic_dome,T+F+K,3042,end_to_end,4.219066921943184,0.16921357810497284,0.28707823157310486,0.18543797731399536
2.0,0.32999998331069946,,,quartic_dome,T+F+K,3042,end_to_end,5.0281221974703305,0.2767699658870697,,
