surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
paraboloid,11,20,7042,T+F,enc-pull,0.19077707827091217,0.3101459741592407,0.5286166071891785,0.9368729591369629,1.0534089803695679,0.9175173721649573,1.5666473724029877,1.701647440592448,0.7345955711339972,0.6578953363680633,0.9027119176008764,0.9295665964385605,0.9334129551409892,0.2721855938434601,0.2880000174045563,0.058000002056360245
paraboloid,11,20,7042,T+F,dec-side,0.19077707827091217,0.3101459741592407,0.5450701117515564,1.0242005586624146,1.2246369123458862,0.9422224943858412,1.749105488424336,2.107113520304362,1.4019041922125255,0.7218507070204399,1.0645923028725688,1.2802290063267185,1.369084272379436,0.4028647243976593,0.2880000174045563,0.058000002056360245
paraboloid,11,20,8042,baseline,enc-pull,3.4692678451538086,12.6826171875,0.5172566175460815,0.7329108715057373,0.7197895646095276,0.8950140816824776,1.2139032767521396,1.37697595666956,0.748993785539617,0.4746363515725765,0.443865776041863,0.49113093899062077,0.761524726853157,0.12720921635627747,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,baseline,dec-side,3.4692678451538086,12.6826171875,0.5553770065307617,1.22959303855896,1.5829057693481445,0.9342290333339146,1.8687929018899119,2.6994373462818286,1.9508519757253806,0.5898588376724162,0.6789671416607218,1.2171817256366821,1.8181200010137106,0.36443352699279785,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,T+F,enc-pull,0.2904908061027527,0.4359336197376251,0.4067133963108063,0.7140824794769287,0.841494083404541,0.7614684786115374,1.2038186734148082,1.29860918963397,0.7147951379400969,0.43317666644477165,0.5306180135351615,0.883376716860893,1.237782283504112,0.14564087986946106,0.27000001072883606,0.058000002056360245
paraboloid,11,20,8042,T+F,dec-side,0.2904908061027527,0.4359336197376251,0.42858508229255676,0.8577854633331299,1.1667943000793457,0.7717855317252023,1.393081601724585,1.5354801884403935,1.0007950061976885,0.5415757462433923,0.6819828960786404,1.3159832009840358,2.008849373369733,0.2536022961139679,0.27000001072883606,0.058000002056360245
paraboloid,11,20,9042,baseline,enc-pull,1.985765814781189,4.43735408782959,0.4873062074184418,0.6581647396087646,0.4520481526851654,0.9565539927209527,1.2028199462890625,1.190624696988586,0.798641573920638,0.5730981038083832,0.6599113262158754,0.7617768568427464,0.5220163325279524,0.22222456336021423,0.28200000524520874,0.04400000348687172
paraboloid,11,20,9042,baseline,dec-side,1.985765814781189,4.43735408782959,0.5232335925102234,0.9501310586929321,1.0293235778808594,0.9886041044663753,1.63719287109375,2.0874806938441934,1.7210442302303601,0.7366448945738002,1.116407334306125,1.667358155088569,1.7400488753128656,0.332358181476593,0.28200000524520874,0.04400000348687172
paraboloid,11,20,9042,T+F,enc-pull,0.2835192084312439,0.32300254702568054,0.1954777091741562,0.3388562798500061,0.46049249172210693,0.43892189059488573,0.7891504516601563,1.0272634519752881,0.7398447680289734,0.32547410153595896,0.2860276458523979,0.46344258908779223,0.7218564005215471,0.24305863678455353,0.28200000524520874,0.04400000348687172
paraboloid,11,20,9042,T+F,dec-side,0.2835192084312439,0.32300254702568054,0.19806328415870667,0.37791380286216736,0.5828093886375427,0.4435156263443867,0.89198388671875,1.5192400343874668,1.651874952162815,0.4519421538559069,0.49822704761474956,0.7444329718638044,1.0356157307108753,0.39137911796569824,0.28200000524520874,0.04400000348687172
