surface,penalty,epochs,time_sec,reconstruction_mean,reconstruction_std,tangent_mean,tangent_std,encoder contr_mean,encoder contr_std,decoder contr_mean,decoder contr_std,diffeo_mean,diffeo_std,curvature_mean,curvature_std,hessian_mean,hessian_std,weight_tangent_bundle,weight_contractive,weight_normal_decoder_jacobian,weight_decoder_contraction,weight_diffeo,weight_curvature
hyperbolic paraboloid,T+C+F+K,500,27.21333622932434,0.0009825819870457,0.0008648477960377,0.0007669902988709,0.0006473169196397,0.8309534788131714,0.0930883213877677,8.734563827514648,2.5045382976531982,0.0091525791212916,0.0165009796619415,0.0015613546129316,0.002077163895592,5.392628192901611,2.839544773101806,1.0,0.01,0.0,0.0,1.0,1.0
hyperbolic paraboloid,N+F+K,500,26.30775809288025,0.0019038767786696,0.0031168090645223,0.0028060164768248,0.0027901988942176,0.8812297582626343,0.0927855372428894,8.196837425231934,2.2257094383239746,0.0108790816739201,0.0180377475917339,0.002637937432155,0.0040352251380681,4.161986827850342,2.2735064029693604,0.0,0.0,0.01,0.0,1.0,1.0
hyperbolic paraboloid,T+N+F+K,500,27.126878023147583,0.000932156224735,0.0009635064634494,0.0005182554014027,0.0005761118372902,0.872573733329773,0.1016133055090904,8.404135704040527,2.4081838130950928,0.0103221489116549,0.0177244637161493,0.0008897000807337,0.0013464766088873,4.630094051361084,2.4716615676879883,1.0,0.0,0.01,0.0,1.0,1.0
hyperbolic paraboloid,C+N+F+K,500,26.75574898719788,0.0024235837627202,0.0029494685586541,0.0027982317842543,0.0024252866860479,0.821286678314209,0.0835461243987083,8.647757530212402,2.3318958282470703,0.0106962379068136,0.0172110889106988,0.0030386389698833,0.0049146362580358,5.226546764373779,2.783534288406372,0.0,0.01,0.01,0.0,1.0,1.0
hyperbolic paraboloid,T+C+N+F+K,500,26.71359205245972,0.0014128029579296,0.0017780677881091,0.000914700271096,0.0009579235338605,0.8229902386665344,0.0950616598129272,8.694391250610352,2.476652145385742,0.0091421492397785,0.0156300030648708,0.0015015999088063,0.0018143998458981,5.430843353271484,2.83823823928833,1.0,0.01,0.01,0.0,1.0,1.0
hyperbolic paraboloid,D+F+K,500,26.66956853866577,0.0069168573245406,0.009056651033461,0.0106928758323192,0.0081328628584742,1.0717837810516355,0.176933541893959,5.5343337059021,1.3104978799819946,0.0228835549205541,0.0366373062133789,0.0047994530759751,0.0057269865646958,0.6585999131202698,0.3803874254226684,0.0,0.0,0.0,0.01,1.0,1.0
hyperbolic paraboloid,T+D+F+K,500,27.39462971687317,0.0020249320659786,0.0034911837428808,0.0017255137208849,0.0015278079081326,1.0399338006973269,0.1925206780433654,5.673316478729248,1.4868738651275637,0.0230330284684896,0.040340881794691,0.0016808472573757,0.002212340477854,0.9093716144561768,0.5198143124580383,1.0,0.0,0.0,0.01,1.0,1.0
hyperbolic paraboloid,C+D+F+K,500,26.51756715774536,0.0065004061907529,0.0090344008058309,0.0106319990009069,0.007634655572474,1.014899492263794,0.1645586937665939,5.655346870422363,1.3210476636886597,0.0214414894580841,0.0344172343611717,0.0045323460362851,0.0054820892401039,0.7472946047782898,0.426507830619812,0.0,0.01,0.0,0.01,1.0,1.0
hyperbolic paraboloid,T+C+D+F+K,500,27.40648460388184,0.0020215038675814,0.0032192287035286,0.0015913528623059,0.001311567146331,0.9922318458557128,0.1751846373081207,5.7892255783081055,1.507527232170105,0.0210740119218826,0.0373762547969818,0.001338692381978,0.0017432300373911,1.0074604749679563,0.5702050924301147,1.0,0.01,0.0,0.01,1.0,1.0
hyperbolic paraboloid,N+D+F+K,500,27.073749780654907,0.0064328298904001,0.0084788557142019,0.0095963571220636,0.0074865147471427,1.0733784437179563,0.180399477481842,5.538303375244141,1.3285269737243652,0.0228692404925823,0.0368726775050163,0.0040574613958597,0.0048551871441304,0.6590512990951538,0.383388489484787,0.0,0.0,0.01,0.01,1.0,1.0
hyperbolic paraboloid,T+N+D+F+K,500,29.61163854598999,0.002454706467688,0.0033871782943606,0.0016313618980348,0.0013787531061097,1.0381914377212524,0.1915990710258484,5.662292003631592,1.4857425689697266,0.0229537598788738,0.0405656620860099,0.0014634926337748,0.0019669800531119,0.9074196815490724,0.5203070044517517,1.0,0.0,0.01,0.01,1.0,1.0
hyperbolic paraboloid,C+N+D+F+K,500,27.01012706756592,0.005873923189938,0.0083725806325674,0.0094193834811449,0.0070605911314487,1.018631100654602,0.1680477410554886,5.683536529541016,1.3423181772232056,0.0213197283446788,0.0343533866107463,0.0040326598100364,0.0048607401549816,0.7619835138320923,0.4369842708110809,0.0,0.01,0.01,0.01,1.0,1.0
