N,D,K_pairs,surface,condition,seed,ae_loss,recon_per_dim,E_mu,E_Sigma,drift_loss,diff_loss,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
100,201,99,hyperbolic_paraboloid,no_penalty,8042,0.0,0.00012047205175926436,1.8375623226165771,2.7322468757629395,0.08236373960971832,0.0003452157288847957,0.765193121773856,1.1098767039192168,1.1005454734519675,0.8448749598906709,0.30985259048662345,0.35332677953708497,0.5285220228260472,0.9019948259389428,0.18947985768318176,0.27000001072883606,0.058000002056360245
100,201,99,hyperbolic_paraboloid,T+F,8042,0.0,7.14476994095157e-05,0.11081468313932419,0.17677834630012512,0.009140473557636142,0.00011433984946052078,0.886467524937221,1.3574074392991442,1.6350561071325231,0.8691170980798968,0.4621962235638746,0.5369456677497376,0.7443591181969726,1.4671065244805632,0.19415490329265594,0.27000001072883606,0.058000002056360245
100,201,99,hyperbolic_paraboloid,no_penalty,9042,0.0,0.00019308915408096502,2.0239486694335938,4.725525379180908,0.08815126493573189,0.0006853403829154558,0.8962427214903979,1.33188818359375,1.4571996377714982,0.6914288091863565,0.42036634729294814,0.49016203490679644,0.5812405172270596,0.7636416832162686,0.15662796795368195,0.28200000524520874,0.04400000348687172
100,201,99,hyperbolic_paraboloid,T+F,9042,0.0,0.0011922609598482427,0.11129270493984222,0.3370803892612457,0.008603026275523007,4.259368415659992e-05,0.7098346995887252,1.0338870849609374,1.2703331480634974,0.970452346088226,0.5861033795202715,0.577478606454417,0.6704486448702013,1.0753132261981433,0.292093425989151,0.28200000524520874,0.04400000348687172
200,11,4,paraboloid,no_penalty,42,0.0,0.0002068148036910729,0.2159552276134491,0.1802324801683426,1.703591866152627,0.015496322219925267,0.8168180673849875,1.3789950492686796,1.3320521763392856,0.415964716272382,0.3580201387127583,0.4663848514455656,0.6931962403063322,0.4577859400585739,0.17248012125492096,0.2800000011920929,0.04200000315904617
200,11,4,paraboloid,T+F,42,0.0,9.292610973881727e-06,0.010187256149947643,0.007947154343128204,0.09221074517284121,0.0019863762593429002,0.9212725327115813,1.638013681971041,1.9519485473632812,1.4523964340209707,0.5301717213463215,0.831562094917736,1.1364243291951457,1.0384472050587823,0.3768661618232727,0.2800000011920929,0.04200000315904617
200,11,4,paraboloid,no_penalty,1042,0.0,0.0014887911013581536,0.3232443630695343,0.5859716534614563,1.8371927312442236,0.037691357146416395,0.824303913753654,1.3253879476213988,1.3887221573183202,0.8165221455579558,0.41651670484480774,0.50242235239213,0.5144498026860576,0.7501861971791957,0.1797700822353363,0.2980000078678131,0.06200000271201134
200,11,4,paraboloid,T+F,1042,0.0,1.6525266057049688e-05,0.01104546245187521,0.009131394326686859,0.08924699148961476,0.002898897443498884,0.9451489692806933,1.679354983191508,1.8865241748374582,1.2967321188075873,0.5573647009182215,0.7837343388381385,0.988644616426994,1.357637342171271,0.3171374499797821,0.2980000078678131,0.06200000271201134
200,11,4,paraboloid,no_penalty,2042,0.0,0.00010836653580719775,0.2216869294643402,0.22140052914619446,1.396151874746595,0.022157774306833744,1.2987954658374452,2.049959455217634,1.8253713048490368,0.8766965529247078,0.7327290122780611,1.0122459619470499,1.3877401905369717,1.1591808540833282,0.2297377586364746,0.26600000262260437,0.04800000041723251
200,11,4,paraboloid,T+F,2042,0.0,4.424754826521332e-05,0.008696643635630608,0.005973415449261665,0.10071094653436116,0.0025204114000579076,1.3935988576788652,2.510065230112227,2.371138264362077,1.7258047158540213,0.9598617671752203,1.4089817740170336,2.1172265548584615,2.2250345028745224,0.3689607083797455,0.26600000262260437,0.04800000041723251
200,11,4,paraboloid,no_penalty,3042,0.0,0.00010158093011176044,0.10802198946475983,0.07934420555830002,1.039401464164257,0.024032410766397203,0.8486590670904933,1.2915000346169543,1.51842700733858,0.8023820100709167,0.41094990938017684,0.49676842138620747,0.884159187991527,1.3621206280369558,0.15947484970092773,0.2720000147819519,0.05000000074505806
200,11,4,paraboloid,T+F,3042,0.0,0.0024574595418843355,0.018238738179206848,0.24947328865528107,0.11130010815603393,0.027235716581344604,0.9362500649598116,1.5061745714785448,1.7388259663301355,1.162142407960889,0.6157358232638217,0.693054106101674,1.026787250392802,1.6224984398527242,0.3003370463848114,0.2720000147819519,0.05000000074505806
200,11,4,paraboloid,no_penalty,4042,0.0,0.0005692718127234416,0.29419055581092834,0.29972684383392334,1.5513528798307692,0.03758453657584531,0.9881530894116052,1.4927768129290957,1.3908109191461657,0.616334032767496,0.36429846365616586,0.5984692808227475,0.6298019206481922,0.779595668177952,0.1906195878982544,0.28200000524520874,0.06000000238418579
200,11,4,paraboloid,T+F,4042,0.0,2.6461194713853978e-05,0.0060346052050590515,0.007468752097338438,0.08248644854341235,0.002323544168445681,1.039267186228986,1.6694429570978337,1.7987295380720856,1.1700640396357587,0.5451403086172926,0.8777636066275624,0.9913215645480693,1.1866291584068074,0.4010825455188751,0.28200000524520874,0.06000000238418579
200,11,4,paraboloid,no_penalty,5042,0.0,6.680400639941746e-05,0.23141345381736755,0.11049212515354156,1.6282888310296195,0.01667917107364961,1.274194067651099,1.8527024610456067,1.6886428714722626,0.8453326839345132,0.6718297027172483,0.842814395754523,0.8743893929022966,0.92123285900554,0.2466980367898941,0.2580000162124634,0.06599999964237213
200,11,4,paraboloid,T+F,5042,0.0,0.00013869553169404918,0.011880292557179928,0.010418763384222984,0.10362215765884944,0.0167327615033303,0.9495757050566621,1.5691308728883187,1.3832494454790456,0.7731482021728199,0.7225069823559008,0.9645735158734224,1.2721333260356908,1.0119077792218603,0.2999742329120636,0.2580000162124634,0.06599999964237213
200,11,4,paraboloid,no_penalty,6042,0.0,0.00020881028930571946,0.23344925045967102,0.18366053700447083,1.5690647533961706,0.030812985662903105,0.6657708121816492,1.108944870355561,1.0699258692124312,0.5642136171056414,0.3186194648434769,0.3922048575990715,0.44407825809970597,0.5753280270657039,0.13032719492912292,0.2720000147819519,0.06000000238418579
200,11,4,paraboloid,T+F,6042,0.0,0.00014062391975047913,0.011200452223420143,0.03198010474443436,0.09708836142505918,0.013483108287411076,0.652314106273231,1.1881236879844366,1.1949286741368912,0.6970681473244408,0.41410837359886454,0.5163590132374372,0.7022144036086163,0.6748429180380671,0.29559049010276794,0.2720000147819519,0.06000000238418579
200,11,4,paraboloid,no_penalty,7042,0.0,0.00019238269041207704,0.1619078516960144,0.1336364448070526,1.3204663481031145,0.03226368834397623,0.8798929626195966,1.3400662041409113,1.4383806652492948,0.6472192143323509,0.4850423733688724,0.541255907066886,0.4765017208653769,0.7295001271267522,0.17321325838565826,0.2880000174045563,0.058000002056360245
200,11,4,paraboloid,T+F,7042,0.0,4.1313448243520476e-05,0.00756208598613739,0.00706571526825428,0.10031525471380778,0.0018997284683531948,0.9272936850392346,1.6138985322945283,1.8048523796929254,1.073358511914486,0.6798398343784219,0.9299073938898788,1.0276125738721558,0.9788336564233882,0.3473329246044159,0.2880000174045563,0.058000002056360245
200,11,4,paraboloid,no_penalty,8042,0.0,0.000191038241609931,0.21868367493152618,0.19307991862297058,0.8852571632180896,0.012784663122147322,0.9958211353846959,1.416715376604642,1.5129894115306712,0.5268794603227278,0.453650303677999,0.5295515163442182,0.7241232529955172,0.9341754446830082,0.13622696697711945,0.27000001072883606,0.058000002056360245
200,11,4,paraboloid,T+F,8042,0.0,0.0002082556655461138,0.010949956253170967,0.02975941076874733,0.0848862672490733,0.002248918271756598,0.45735652106148855,0.9143586851254538,1.1862349898726852,0.7870408683155862,0.41355404215032343,0.42938959747711963,0.7582317446376359,1.4652991838701768,0.30337437987327576,0.27000001072883606,0.058000002056360245
200,11,4,paraboloid,no_penalty,9042,0.0,0.0003242973153564063,0.29514768719673157,0.2327197641134262,0.9386522769927979,0.02185903023928404,0.409572046758845,0.648305419921875,0.7183000280501994,0.4191662548025458,0.29351500747066256,0.21584769945512208,0.3168437916105467,0.4718452621083038,0.17477978765964508,0.28200000524520874,0.04400000348687172
200,11,4,paraboloid,T+F,9042,0.0,0.0020829317244616423,0.03570862114429474,0.2583862841129303,0.1463461465069226,0.00830391182431153,0.5361635989554653,1.0839776611328125,1.3987892096769725,0.9210632777568818,0.38879127338977315,0.3718820917196473,0.5967199833276093,0.7055505280989509,0.3127366006374359,0.28200000524520874,0.04400000348687172
200,11,4,hyperbolic_paraboloid,no_penalty,42,0.0,0.00023449417626993224,0.21898160874843597,0.16002488136291504,0.793127988065992,0.023661212995648384,0.7833296811925807,1.3337927796786888,1.3146030970982143,0.4109644549976519,0.3022435935499093,0.44702829138006,0.4705659789166653,0.410377231849066,0.13134810328483582,0.2800000011920929,0.04200000315904617
200,11,4,hyperbolic_paraboloid,T+F,42,0.0,1.4859823171388019e-05,0.008659553714096546,0.007801122032105923,0.11903928433145795,0.013656582949416978,0.6310876111410774,1.2818495671551926,1.3909024919782367,0.7148042743869851,0.2759784357555999,0.42183659313671934,0.6772620814976977,1.1965068758979385,0.24358603358268738,0.2800000011920929,0.04200000315904617
200,11,4,hyperbolic_paraboloid,no_penalty,1042,0.0,0.00025046301412988794,0.18332882225513458,0.2571259140968323,1.068912182535444,0.029069974752409116,0.346972663046788,0.6146531796366752,0.6755451484014524,0.4544732332931865,0.16663412520967497,0.22990308444038685,0.27896630928164745,0.5120940965345556,0.11982952803373337,0.2980000078678131,0.06200000271201134
200,11,4,hyperbolic_paraboloid,T+F,1042,0.0,9.801821910183538e-05,0.030496329069137573,0.02607046440243721,0.19636750646999904,0.008132724989471691,0.3933329762754037,0.780644016194964,0.972277135656984,0.7952893632461406,0.22762403260950523,0.3461967089540264,0.5078029721502562,0.7918069264027565,0.23174463212490082,0.2980000078678131,0.06200000271201134
200,11,4,hyperbolic_paraboloid,no_penalty,2042,0.0,0.00019221327436918563,0.25953954458236694,0.24542388319969177,0.6431529138769422,0.04265826701053551,1.0529079771878427,1.5414956713479662,1.4408339880462875,0.697576374726143,0.4852311081025914,0.6840672911827497,0.8450107459264302,0.5527995018395028,0.14246228337287903,0.26600000262260437,0.04800000041723251
200,11,4,hyperbolic_paraboloid,T+F,2042,0.0,0.00014460762031376362,0.015928607434034348,0.027853872627019882,0.12724132410117558,0.005037337175703475,0.49883839122036044,1.0488661508711556,1.0807045384457237,0.8088800447843552,0.26907450883322553,0.40336320094760253,0.6523628398197376,1.0016373650496033,0.2717735767364502,0.26600000262260437,0.04800000041723251
200,11,4,hyperbolic_paraboloid,no_penalty,3042,0.0,0.0005262464877556671,0.23047062754631042,0.19322499632835388,0.5844439480985913,0.040678699633904865,0.9612576977376663,1.4390602681174207,1.5030432308421415,0.6350609909478758,0.4421228517794937,0.48092670407706556,0.6393661440582995,0.942074482024323,0.16391420364379883,0.2720000147819519,0.05000000074505806
200,11,4,hyperbolic_paraboloid,T+F,3042,0.0,0.00014404615979980338,0.005010816268622875,0.013981519266963005,0.12936514296701976,0.010374660404132945,1.0261300841879157,1.6851922789616371,2.01148582907284,1.1352647770958952,0.5846220763556745,0.6819594826034272,0.9130003311154374,1.1481739162102316,0.25531622767448425,0.2720000147819519,0.05000000074505806
200,11,4,hyperbolic_paraboloid,no_penalty,4042,0.0,0.0007783489471132106,0.24238257110118866,0.2607576549053192,0.661779876266207,0.026226539530658295,1.033471229536673,1.5265582691539417,1.4567799669630983,0.6007484999512096,0.37647424121028517,0.47092726850317396,0.6740182064844207,0.8344067471068664,0.22682200372219086,0.28200000524520874,0.06000000238418579
200,11,4,hyperbolic_paraboloid,T+F,4042,0.0,0.0006569038483906876,0.018185637891292572,0.09008212387561798,0.14842102783066885,0.015223802200385503,1.0845784416943465,1.6714469447280422,1.5768249728155475,0.7036019549544629,0.5096926105383968,0.6374471062168815,0.6620881743961308,1.2181686155817102,0.22976110875606537,0.28200000524520874,0.06000000238418579
200,11,4,hyperbolic_paraboloid,no_penalty,5042,0.0,0.0003932681019333276,0.166107177734375,0.2457118034362793,0.49101548322609495,0.020828421094587872,1.2770354889251374,1.7884523736594788,1.6526505817738615,0.6354985416458833,0.5154535068218554,0.6425587300013882,0.5993825351052781,0.8164809188557036,0.18513362109661102,0.2580000162124634,0.06599999964237213
200,11,4,hyperbolic_paraboloid,T+F,5042,0.0,1.6057972309433602e-05,0.010766198858618736,0.010777109302580357,0.11864564354930605,0.0019913149465407643,0.9087830260559753,1.6170722989578528,1.7549414819525193,1.0841305690421779,0.4360584478167403,0.7498220133925486,1.048962939733813,1.5501155986823,0.2826760411262512,0.2580000162124634,0.06599999964237213
200,11,4,hyperbolic_paraboloid,no_penalty,6042,0.0,9.206857066601515e-05,0.2810778021812439,0.20304468274116516,0.3778210324900491,0.02939957912479128,0.3975397521703779,0.6574326763002891,0.7765954522525563,0.5673254597585439,0.21246932429264828,0.2761495728339115,0.48699515437814433,0.653929710802878,0.17552301287651062,0.2720000147819519,0.06000000238418579
200,11,4,hyperbolic_paraboloid,T+F,6042,0.0,6.05455821972679e-05,0.009382635354995728,0.02259746566414833,0.1455620356968471,0.015281072618173701,0.6812518283659141,1.184329055425689,1.2544486101935892,0.6559515369190758,0.42747198942728565,0.4824827346500762,0.5022889621815593,0.459710837021854,0.2544524073600769,0.2720000147819519,0.06000000238418579
200,11,4,hyperbolic_paraboloid,no_penalty,7042,0.0,0.0002114756286821582,0.1556367576122284,0.14153489470481873,0.8332421779632568,0.0497685181243079,1.000221420489744,1.4594500754779076,1.4188937081231012,0.5832470368091665,0.387741957422062,0.46891750872406096,0.4016926220408746,0.5017497670448525,0.0706009790301323,0.2880000174045563,0.058000002056360245
200,11,4,hyperbolic_paraboloid,T+F,7042,0.0,0.0003966237841682001,0.008673978969454765,0.03957486152648926,0.101072011249406,0.019657811283000877,1.0678138228765144,1.727905497009501,1.8090046776665583,0.8586797165385598,0.5317593353406517,0.7437556204117828,0.8267228503737046,0.9256281543670747,0.18617574870586395,0.2880000174045563,0.058000002056360245
200,11,4,hyperbolic_paraboloid,no_penalty,8042,0.0,0.00010849895294417034,0.25276634097099304,0.15326298773288727,0.7170827090740204,0.02416454375322376,0.967057500566755,1.4484564436916494,1.5244198269314235,0.5207313208813035,0.3589729932570132,0.37888816170924283,0.5601487784942918,0.9539148024506607,0.12210887670516968,0.27000001072883606,0.058000002056360245
200,11,4,hyperbolic_paraboloid,T+F,8042,0.0,0.00012738246005028486,0.006912405136972666,0.017371781170368195,0.09398846754005977,0.006142879403861505,1.192685535975865,1.8359634589357494,2.039827247902199,1.2044583761829626,0.5980564333569954,0.7469908977509978,1.0519674436058033,1.3864398307108914,0.24332383275032043,0.27000001072883606,0.058000002056360245
200,11,4,hyperbolic_paraboloid,no_penalty,9042,0.0,0.0006521151147105477,0.18273869156837463,0.18959632515907288,0.6240446141787938,0.02285559701600245,0.41193641965084665,0.6519923095703125,0.7520452729353668,0.46603743369177103,0.24201873841243718,0.23643484291638825,0.3285034647036599,0.5483333661686456,0.12258680164813995,0.28200000524520874,0.04400000348687172
200,11,4,hyperbolic_paraboloid,T+F,9042,0.0,0.0016760927709666166,0.034088775515556335,0.17057311534881592,0.15589589306286403,0.013177198823541403,1.1482344976080672,1.8619508056640626,2.2672108318788786,1.3253210082672033,0.6044841692753894,0.7492257929386771,1.2845928395587785,1.4954161595640703,0.23794206976890564,0.28200000524520874,0.04400000348687172
200,201,99,paraboloid,no_penalty,42,0.0,7.020772912015962e-05,0.7575478553771973,0.8271815776824951,0.15694652178457805,0.0001165194740419143,0.8472864367648594,1.2906459722303807,1.410005841936384,0.7464188639892195,0.5121150581869848,0.6700155974715133,0.4775875897583832,0.6692540490203562,0.1703755259513855,0.2800000011920929,0.04200000315904617
200,201,99,paraboloid,T+F,42,0.0,0.000971760100393153,0.08726240694522858,0.400407999753952,0.005790373510015863,2.3226904106975e-05,1.1483254889337418,1.9529136715078712,2.055708748953683,1.4223404528228423,0.7164490678125426,0.9906347755928917,1.6086475983839406,1.432588637970177,0.3478127419948578,0.2800000011920929,0.04200000315904617
200,201,99,paraboloid,no_penalty,1042,0.0,2.073654580620391e-05,0.8512489795684814,0.803244411945343,0.2067508144038064,9.92096632087071e-05,1.251073892504176,1.8005858921207016,1.9433847721791107,0.9557426056198008,0.5375470792166543,0.7863539318211696,0.8343388019860246,0.8623730692261024,0.16970565915107727,0.2980000078678131,0.06200000271201134
200,201,99,paraboloid,T+F,1042,0.0,1.8890868334924405e-05,0.053939398378133774,0.06209696829319,0.0065483119604843,8.753552525117162e-06,1.3344582470594377,2.2557763308840615,2.4996350179582634,1.6333376119490381,0.757410499942452,1.1569436516569862,1.4271033189661113,1.7260589065634924,0.31906405091285706,0.2980000078678131,0.06200000271201134
200,201,99,paraboloid,no_penalty,2042,0.0,3.9049470565508846e-05,0.5564075112342834,0.7785219550132751,0.07278366972293172,0.00011162648401555739,0.4623118618078399,0.738501473078652,0.7712781518921816,0.5401636337417479,0.2589595353320343,0.3010097860895657,0.3974255479399216,0.5850014054316839,0.19728797674179077,0.26600000262260437,0.04800000041723251
200,201,99,paraboloid,T+F,2042,0.0,0.003443782898917127,0.08687740564346313,0.3659899830818176,0.005372471841318267,2.164276637423817e-05,1.3843006334806744,2.2536524212549605,2.294835829197016,1.9129938458645583,1.1076539442584803,1.2911304028351596,1.9601161900654234,2.234176793121447,0.4110066592693329,0.26600000262260437,0.04800000041723251
200,201,99,paraboloid,no_penalty,3042,0.0,3.5411207959871386e-05,0.5757113695144653,0.7329835891723633,0.11188829384211983,0.0001447869071853347,0.49931656864952884,0.7937141532328591,0.948820899514591,0.824257212460068,0.2504439434997914,0.29036718112619003,0.5800660896254803,1.284262588667996,0.1661430299282074,0.2720000147819519,0.05000000074505806
200,201,99,paraboloid,T+F,3042,0.0,2.7304128349865253e-05,0.02392345853149891,0.04957146197557449,0.005911356536671519,8.507200358768127e-06,0.4640693749133869,0.9216708282926189,1.3554523692411535,1.4119286982181045,0.3233454878732287,0.32788904372079136,0.9368279012342351,1.8419843016451503,0.36728423833847046,0.2720000147819519,0.05000000074505806
200,201,99,paraboloid,no_penalty,4042,0.0,2.6094449211412403e-05,0.5494992733001709,0.6335779428482056,0.08282896184495517,0.0001033277424409919,0.9848089983561551,1.3766433253432766,1.42456357698914,0.6607828622259286,0.47215842111343476,0.732733632643569,0.5539482498081049,0.8050659351514976,0.183969646692276,0.28200000524520874,0.06000000238418579
200,201,99,paraboloid,T+F,4042,0.0,0.008891211813362084,0.10233843326568604,0.6810126304626465,0.008330106469137328,3.433365756271607e-05,1.6966918150928687,2.0405923092004024,2.072328391650044,1.4959095597686103,1.3800753337868776,1.5033575128008076,1.3733997935710878,1.678445537270665,0.48978686332702637,0.28200000524520874,0.06000000238418579
200,201,99,paraboloid,no_penalty,5042,0.0,9.796694291764823e-05,0.8352606892585754,0.8000442981719971,0.06088591633098466,0.00014651828366498063,0.48009838062328297,0.7280658567083718,0.7861410924630572,0.65849378440091,0.29173712118479966,0.3650465697935882,0.4596673858530197,0.680189571080254,0.17277982831001282,0.2580000162124634,0.06599999964237213
200,201,99,paraboloid,T+F,5042,0.0,0.00040218638098655054,0.050019390881061554,0.12368032336235046,0.007211458536663226,1.1318179011660895e-05,1.13693606198489,1.8427709600582334,1.8053587684335635,1.31774883983521,0.7566000559238727,1.0063077521912691,1.1144204316322393,1.309019930146325,0.3766823410987854,0.2580000162124634,0.06599999964237213
200,201,99,paraboloid,no_penalty,6042,0.0,3.8314249310920486e-05,0.759965181350708,1.2972835302352905,0.1340710393020085,0.00017128909322699265,0.6631625675419879,1.0131009319635826,0.9602413177490234,0.6715190785540756,0.4112435032445627,0.40687040211665687,0.40336501494947075,0.5239413175859797,0.14323753118515015,0.2720000147819519,0.06000000238418579
200,201,99,paraboloid,T+F,6042,0.0,0.00024001730318686264,0.05711051821708679,0.20397818088531494,0.006387070353542056,0.00010917424671268756,0.9759708354126514,1.7459494523176058,1.621836493997013,0.9647919322283095,0.5331206980398029,0.5871229736164431,0.8394347922336803,0.6757127422086917,0.23270893096923828,0.2720000147819519,0.06000000238418579
200,201,99,paraboloid,no_penalty,7042,0.0,0.00014782454169804776,0.5605356097221375,0.9126529693603516,0.12152693527085441,0.00024566884842767777,1.032468014351597,1.5190606309380723,1.6404607560899522,0.793271682609683,0.4336152090443189,0.50027009589115,0.4429454868895859,0.6355188198505554,0.10494866967201233,0.2880000174045563,0.058000002056360245
200,201,99,paraboloid,T+F,7042,0.0,1.037397783305218e-05,0.024427682161331177,0.03821423649787903,0.00492235878482461,5.925719415245112e-05,1.092330462081842,1.8749660170558609,2.249921586778429,1.3967054208423726,0.7538659161346385,1.0981430512487016,1.1924112625809,1.5175247003527605,0.29688966274261475,0.2880000174045563,0.058000002056360245
200,201,99,paraboloid,no_penalty,8042,0.0,0.0001325230508004848,1.201033592224121,2.2201037406921387,0.10767763640199389,0.0001754049948691058,1.3118416922433036,1.8364376843717582,1.8895845766420718,0.5116447846092606,0.5491594456733504,0.6400561302585965,0.8161674144946246,0.8704388883476689,0.1048981100320816,0.27000001072883606,0.058000002056360245
200,201,99,paraboloid,T+F,8042,0.0,5.867351333040799e-06,0.08196742832660675,0.06551870703697205,0.005371820314654282,9.460376207113899e-06,0.9153152193341937,1.6733345253338952,2.1646629050925927,1.3385417362646868,0.5455993360205403,0.8796389983246546,1.3988064114169787,2.2142925860758886,0.30164915323257446,0.27000001072883606,0.058000002056360245
200,201,99,paraboloid,no_penalty,9042,0.0,5.2947805851549654e-05,0.698127031326294,0.6729835271835327,0.07577218860387802,0.00011492730222276546,0.9632246378759981,1.4172833251953125,1.5551394198803192,1.0051635436711095,0.5057549841803364,0.670862654043419,0.7026698445675376,0.9316981046875903,0.14754337072372437,0.28200000524520874,0.04400000348687172
200,201,99,paraboloid,T+F,9042,0.0,0.0012753387885307199,0.08021265268325806,0.18220025300979614,0.011236387571053845,2.063716861552426e-05,1.16058349609375,1.8037034912109375,2.369725004155585,1.9667253789762629,0.883523246936866,1.039468747054093,1.5330714222156538,1.7306964050508906,0.3629409670829773,0.28200000524520874,0.04400000348687172
200,201,99,hyperbolic_paraboloid,no_penalty,42,0.0,3.996976553948958e-05,0.8150312304496765,0.8587490320205688,0.08797895163297653,0.0001208122422602693,0.8333789850927408,1.4196958613574953,1.3457841055733817,0.4681941760644383,0.32695087651788673,0.4887536281268034,0.5484184373193645,0.4782039713651934,0.09151333570480347,0.2800000011920929,0.04200000315904617
200,201,99,hyperbolic_paraboloid,T+F,42,0.0,0.0003542552762363681,0.035665664821863174,0.09504087269306183,0.009258742444217205,9.99908258693592e-06,0.9837110897480512,1.6829005650111608,1.9095576695033483,1.0017789017324485,0.5465158283388264,0.8530464299813744,0.9133154626180852,1.4880743618363648,0.28560423851013184,0.2800000011920929,0.04200000315904617
200,201,99,hyperbolic_paraboloid,no_penalty,1042,0.0,1.9734732306270458e-05,0.956007182598114,0.6133240461349487,0.06396413754139628,0.00014447779644147625,1.2277780375661191,1.6953689972264172,1.7610039422976091,0.4859320137166827,0.39229389591765207,0.5065692374444262,0.46534515446658953,0.5124167327407463,0.06158444285392761,0.2980000078678131,0.06200000271201134
200,201,99,hyperbolic_paraboloid,T+F,1042,0.0,3.1783453429775748e-06,0.02900124527513981,0.03384827822446823,0.008856787346303463,9.288122198215984e-06,0.9506292874138711,1.6074649853334109,1.916494894347735,0.9091003544833444,0.5119516045446951,0.5872768079997556,0.6005756939979193,1.3117572173916865,0.24489142000675201,0.2980000078678131,0.06200000271201134
200,201,99,hyperbolic_paraboloid,no_penalty,2042,0.0,3.75074366876735e-05,0.728172242641449,1.287406086921692,0.04120218168411936,0.00012971258859449466,0.9073478297183388,1.5047847202845983,1.5164345189144737,0.6779486016389674,0.4024812396518108,0.5680733345366956,0.7794110511547844,0.5512876234529299,0.2042737901210785,0.26600000262260437,0.04800000041723251
200,201,99,hyperbolic_paraboloid,T+F,2042,0.0,0.00011544908160593972,0.027206821367144585,0.07535625249147415,0.008077978555645262,1.920076777293746e-05,0.6333996956808525,1.1899020482623388,1.432191777050047,0.9083927015587709,0.3964325213825028,0.6128168599944785,0.9890869946222248,1.0201530801290783,0.28631606698036194,0.26600000262260437,0.04800000041723251
200,201,99,hyperbolic_paraboloid,no_penalty,3042,0.0,1.7598156692154372e-05,0.5074672698974609,0.37635332345962524,0.05530937761068344,0.0002199573937105015,0.42656685772069014,0.662300679221082,0.7186263028313132,0.5463896677478763,0.21776878106247208,0.2460366820182457,0.37707540050073246,0.6066348280080094,0.11226063221693039,0.2720000147819519,0.05000000074505806
200,201,99,hyperbolic_paraboloid,T+F,3042,0.0,9.307692253693419e-06,0.018689986318349838,0.024850964546203613,0.006504637987485954,8.526357370491106e-06,0.43745865578662,0.8357832040359725,1.0924006069407743,0.9482841591025366,0.2953449236972469,0.31174878211909474,0.6534243073948006,1.1490111017545745,0.29036277532577515,0.2720000147819519,0.05000000074505806
200,201,99,hyperbolic_paraboloid,no_penalty,4042,0.0,2.9457911422744913e-05,0.7385931611061096,0.5916773676872253,0.07039539462753705,7.771454095615939e-05,0.9313148614382796,1.3149624448834043,1.3052852982324912,0.8526623347558955,0.3722124844076958,0.5357813588631853,0.5639616637581041,1.1888216134758496,0.18756800889968872,0.28200000524520874,0.06000000238418579
200,201,99,hyperbolic_paraboloid,T+F,4042,0.0,1.2106486869540381e-05,0.035690512508153915,0.033630356192588806,0.007524711412510702,5.467460644987503e-06,0.9938066528055518,1.5968360900878906,1.6944080109291888,0.9739601930091342,0.5276393288955613,0.8240922101047846,0.7624618070540801,1.0514881540424181,0.29047420620918274,0.28200000524520874,0.06000000238418579
200,201,99,hyperbolic_paraboloid,no_penalty,5042,0.0,5.718911372458757e-05,0.6161971688270569,0.4921152591705322,0.08839386116181101,0.00015761241333426109,0.91278076171875,1.3286867036150831,1.288694278214329,0.8166565025338596,0.482714075066585,0.7868833414523909,0.5334950709762585,0.5411482588821316,0.14336024224758148,0.2580000162124634,0.06599999964237213
200,201,99,hyperbolic_paraboloid,T+F,5042,0.0,0.006737130791393679,0.04458703100681305,0.24763613939285278,0.010872145715568746,3.643741469464398e-05,1.496471899682349,2.0191085083458256,2.105831648952277,1.6521860658056977,1.302246218695827,1.4281939914648907,1.550685510242149,1.719855603957695,0.47974011301994324,0.2580000162124634,0.06599999964237213
200,201,99,hyperbolic_paraboloid,no_penalty,6042,0.0,1.99208879352209e-05,0.6598280668258667,0.4224919080734253,0.06367908471396991,0.00010991242119676567,0.8934103003682544,1.4498439999077264,1.5659838283763212,0.5815537267486742,0.3830908153540456,0.4735998518847207,0.5883399408035006,0.7330675701987585,0.134907528758049,0.2720000147819519,0.06000000238418579
200,201,99,hyperbolic_paraboloid,T+F,6042,0.0,6.370245252008462e-06,0.03543649986386299,0.032797232270240784,0.006943697708525828,5.559801554357234e-05,0.649359144303242,1.268448356568344,1.522259095135857,1.0693458546422745,0.3268885337033455,0.5095067186069552,0.8307635052640147,1.1461362597264366,0.2484579235315323,0.2720000147819519,0.06000000238418579
200,201,99,hyperbolic_paraboloid,no_penalty,7042,0.0,5.237105770490656e-05,0.6563923954963684,0.4455244541168213,0.06651210465601512,0.0001407818604742975,0.8383639835576129,1.3376661587110805,1.5311908721923828,0.6762869785596732,0.35944126612013483,0.5523288071358207,0.5515098500844877,0.6664057555402898,0.10123096406459808,0.2880000174045563,0.058000002056360245
200,201,99,hyperbolic_paraboloid,T+F,7042,0.0,0.0001294617795973868,0.022413935512304306,0.069416344165802,0.012217399930315358,1.0312595739898306e-05,0.9017980634378442,1.5754112830528846,1.922740512424045,1.074999420017387,0.48136347824654285,0.78450253638506,1.018452607800854,1.2058192526980467,0.22950543463230133,0.2880000174045563,0.058000002056360245
